,Experiment,Well,Target,lg10_Copies,Outlier,WellPosition,Copies,Reporter,Sample,Task,Comments,CT,Reaction,Cycle,Fluorescence,Corr_Fluorescence,S036.5,S057.3.2,S057.4.2,log$_{1}$$_{0}$ S036.5,log$_{1}$$_{0}$ S057.3.2,log$_{1}$$_{0}$ S057.4.2
941,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,21,-0.002665074,-0.001672423,100000000,100,100000,8,2,5
942,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,22,0.010948676,0.005137236,100000000,100,100000,8,2,5
943,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,22,-0.003038579,-0.001691353,100000000,100,100000,8,2,5
944,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,23,0.014374130629020666,0.009608492,100000000,100,100000,8,2,5
945,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,23,-0.003694483,-0.001456798,100000000,100,100000,8,2,5
946,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,24,0.018632384797063084,0.015358684584498405,100000000,100,100000,8,2,5
947,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,24,-0.005128905,-0.000523439,100000000,100,100000,8,2,5
948,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,25,0.023679366989239944,0.022320132702589035,100000000,100,100000,8,2,5
949,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,25,-0.008009719,0.001708214,100000000,100,100000,8,2,5
950,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,26,0.030375899,0.03181481,100000000,100,100000,8,2,5
951,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,26,-0.011161659,0.004183232,100000000,100,100000,8,2,5
952,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,27,0.037118114,0.041379638,100000000,100,100000,8,2,5
953,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,27,-0.015442863,0.007671887,100000000,100,100000,8,2,5
954,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,28,0.044449852,0.051849805,100000000,100,100000,8,2,5
955,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,28,-0.022777199,0.01390106,100000000,100,100000,8,2,5
956,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,29,0.052382155,0.063242264,100000000,100,100000,8,2,5
957,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,29,-0.036503467,0.025867685675621033,100000000,100,100000,8,2,5
958,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,30,0.059826681320031334,0.073885642,100000000,100,100000,8,2,5
959,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,30,-0.056558004,0.043514621,100000000,100,100000,8,2,5
960,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,31,0.066948036,0.084032714,100000000,100,100000,8,2,5
961,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,31,-0.085020211,0.068708353,100000000,100,100000,8,2,5
962,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,32,0.073399254,0.09315066,100000000,100,100000,8,2,5
963,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,32,-0.120035878,0.099784523,100000000,100,100000,8,2,5
964,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,33,0.079393028,0.10156610608100891,100000000,100,100000,8,2,5
965,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,33,-0.159852508,0.1351700872182846,100000000,100,100000,8,2,5
966,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,34,0.084629338,0.10881830751895905,100000000,100,100000,8,2,5
967,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,34,-0.203673787,0.1741502434015274,100000000,100,100000,8,2,5
968,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,35,0.090126855,0.11647164821624756,100000000,100,100000,8,2,5
969,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,35,-0.250537092,0.21586096286773682,100000000,100,100000,8,2,5
970,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,36,0.095122294,0.12335393577814102,100000000,100,100000,8,2,5
971,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,36,-0.297787564,0.25791919231414795,100000000,100,100000,8,2,5
972,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,37,0.099329471,0.12902569770812988,100000000,100,100000,8,2,5
973,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,37,-0.343662547,0.29874280095100403,100000000,100,100000,8,2,5
974,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,38,0.10305884705891331,0.1339636892080307,100000000,100,100000,8,2,5
975,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,38,-0.387581971,0.33781105279922485,100000000,100,100000,8,2,5
976,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,39,0.10630267857101056,0.1381560117006302,100000000,100,100000,8,2,5
977,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,39,-0.42834542,0.3740464746952057,100000000,100,100000,8,2,5
978,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,40,0.10948293522379465,0.14225071668624878,100000000,100,100000,8,2,5
979,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,40,-0.466045528,0.4075322449207306,100000000,100,100000,8,2,5
980,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,41,0.11269243708811261,0.14639033377170563,100000000,100,100000,8,2,5
981,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,41,-0.501473231,0.43897825479507446,100000000,100,100000,8,2,5
982,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,42,0.11527049854573601,0.14956024289131165,100000000,100,100000,8,2,5
983,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,42,-0.532520672,0.46649250388145447,100000000,100,100000,8,2,5
984,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,43,0.1183983195239584,0.15357442200183868,100000000,100,100000,8,2,5
985,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,43,-0.561416164,0.4920751750469208,100000000,100,100000,8,2,5
986,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,44,0.12193308946426773,0.1582135558128357,100000000,100,100000,8,2,5
987,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,44,-0.586767152,0.5144762396812439,100000000,100,100000,8,2,5
988,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,45,0.126092275,0.1638116091489792,100000000,100,100000,8,2,5
989,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,45,-0.609239601,0.534293532,100000000,100,100000,8,2,5
990,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,46,0.13115678078210793,0.17079997062683105,100000000,100,100000,8,2,5
991,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,46,-0.629992656,0.5525674223899841,100000000,100,100000,8,2,5
992,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,47,0.13556828606858623,0.17678551375865936,100000000,100,100000,8,2,5
993,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,47,-0.645583478,0.5662077069282532,100000000,100,100000,8,2,5
994,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,48,0.1404514601449321,0.1834954023361206,100000000,100,100000,8,2,5
995,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,48,-0.659588974,0.5784249901771545,100000000,100,100000,8,2,5
996,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,49,0.14612087824602532,0.19141271710395813,100000000,100,100000,8,2,5
997,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,49,-0.672872927,0.5899945497512817,100000000,100,100000,8,2,5
998,JG071B,27,FAM,#NAME?,FALSE,B3,0,FAM,JG071B.016,UNKNOWN,,26.867071,48,50,0.15235810367576433,0.20020203292369843,100000000,100,100000,8,2,5
999,JG071B,27,HEX,#NAME?,FALSE,B3,0,HEX,JG071B.016,UNKNOWN,,29.813974,49,50,-0.68404132,0.5996652245521545,100000000,100,100000,8,2,5
1080,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,1,-0.003393347,0.000249381,100000000,100,1000000,8,2,6
1081,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,1,0.002957,0.000136998,100000000,100,1000000,8,2,6
1082,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,2,-0.003019544,-0.000128701,100000000,100,1000000,8,2,6
1083,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,2,0.002597639,-3.87E-05,100000000,100,1000000,8,2,6
1084,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,3,-0.001609117,0.001085167,100000000,100,1000000,8,2,6
1085,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,3,0.001273098,0.000651992,100000000,100,1000000,8,2,6
1086,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,4,-0.000794812,0.001383568,100000000,100,1000000,8,2,6
1087,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,4,0.001737593,-0.000263188,100000000,100,1000000,8,2,6
1088,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,5,-0.000351554,0.001112149,100000000,100,1000000,8,2,6
1089,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,5,0.001388525,-0.000448106,100000000,100,1000000,8,2,6
1090,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,6,-0.000253843,0.000310069,100000000,100,1000000,8,2,6
1091,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,6,-0.000146931,0.000431887,100000000,100,1000000,8,2,6
1092,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,7,-1.71E-05,-0.000278447,100000000,100,1000000,8,2,6
1093,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,7,-0.000394186,0.00015558,100000000,100,1000000,8,2,6
1094,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,8,0.000678646,-0.000162169,100000000,100,1000000,8,2,6
1095,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,8,-0.000663569,-0.000100864,100000000,100,1000000,8,2,6
1096,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,9,0.00095241,-0.000693882,100000000,100,1000000,8,2,6
1097,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,9,-0.001571193,0.000215582,100000000,100,1000000,8,2,6
1098,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,10,0.001395338,-0.000965808,100000000,100,1000000,8,2,6
1099,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,10,-0.001623337,-0.000235858,100000000,100,1000000,8,2,6
1100,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,11,0.002238035,-0.000623806,100000000,100,1000000,8,2,6
1101,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,11,-0.002080793,-0.000323487,100000000,100,1000000,8,2,6
1102,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,12,0.002642578,-0.000954682,100000000,100,1000000,8,2,6
1103,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,12,-0.002860291,-0.000122048,100000000,100,1000000,8,2,6
1104,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,13,0.003009297,-0.001343642,100000000,100,1000000,8,2,6
1105,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,13,-0.002749081,-0.000720116,100000000,100,1000000,8,2,6
1106,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,14,0.00378089,-0.001110836,100000000,100,1000000,8,2,6
1107,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,14,-0.003335908,-0.00069162,100000000,100,1000000,8,2,6
1108,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,15,0.0041087,-0.001559549,100000000,100,1000000,8,2,6
1109,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,15,-0.004945188,0.000254639,100000000,100,1000000,8,2,6
1110,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,16,0.004481048,-0.001939867,100000000,100,1000000,8,2,6
1111,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,16,-0.006548575,0.001195607,100000000,100,1000000,8,2,6
1112,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,17,0.005983751,-0.000584288,100000000,100,1000000,8,2,6
1113,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,17,-0.011209377,0.004880938,100000000,100,1000000,8,2,6
1114,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,18,0.007996625,0.001554764,100000000,100,1000000,8,2,6
1115,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,18,-0.018935296,0.011317544616758823,100000000,100,1000000,8,2,6
1116,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,19,0.010711093,0.004771259,100000000,100,1000000,8,2,6
1117,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,19,-0.030145241,0.020881442353129387,100000000,100,1000000,8,2,6
1118,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,20,0.014873577033127966,0.010211484506726265,100000000,100,1000000,8,2,6
1119,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,20,-0.046928891,0.035448346,100000000,100,1000000,8,2,6
1120,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,21,0.020175286,0.017401225864887238,100000000,100,1000000,8,2,6
1121,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,21,-0.070445258,0.056058593,100000000,100,1000000,8,2,6
1122,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,22,0.027841645145807815,0.028222378343343735,100000000,100,1000000,8,2,6
1123,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,22,-0.10210969,0.083982617,100000000,100,1000000,8,2,6
1124,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,23,0.035810509242021726,0.039508089423179626,100000000,100,1000000,8,2,6
1125,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,23,-0.140589146,0.11802385747432709,100000000,100,1000000,8,2,6
1126,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,24,0.044240737,0.051502324640750885,100000000,100,1000000,8,2,6
1127,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,24,-0.182958406,0.15555663406848907,100000000,100,1000000,8,2,6
1128,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,25,0.052796543,0.063689411,100000000,100,1000000,8,2,6
1129,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,25,-0.229315315,0.19666874408721924,100000000,100,1000000,8,2,6
1130,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,26,0.060698611194729794,0.074872538,100000000,100,1000000,8,2,6
1131,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,26,-0.276524916,0.2385462373495102,100000000,100,1000000,8,2,6
1132,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,27,0.067500423,0.084366001,100000000,100,1000000,8,2,6
1133,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,27,-0.320728448,0.2777254581451416,100000000,100,1000000,8,2,6
1134,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,28,0.073525324,0.092666358,100000000,100,1000000,8,2,6
1135,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,28,-0.36462483,0.31662899255752563,100000000,100,1000000,8,2,6
1136,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,29,0.079227539,0.10047115385532379,100000000,100,1000000,8,2,6
1137,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,29,-0.407325611,0.35445934534072876,100000000,100,1000000,8,2,6
1138,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,30,0.084913918,0.10825163871049881,100000000,100,1000000,8,2,6
1139,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,30,-0.444952276,0.3877350986003876,100000000,100,1000000,8,2,6
1140,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,31,0.089913743,0.11497777700424194,100000000,100,1000000,8,2,6
1141,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,31,-0.480490807,0.41913655400276184,100000000,100,1000000,8,2,6
1142,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,32,0.093221421,0.119105265,100000000,100,1000000,8,2,6
1143,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,32,-0.512799456,0.4476388394832611,100000000,100,1000000,8,2,6
1144,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,33,0.096441267,0.12309787422418594,100000000,100,1000000,8,2,6
1145,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,33,-0.541579139,0.47297346591949463,100000000,100,1000000,8,2,6
1146,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,34,0.09884962,0.12584426999092102,100000000,100,1000000,8,2,6
1147,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,34,-0.566447571,0.49479734897613525,100000000,100,1000000,8,2,6
1148,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,35,0.10180658873899691,0.12943316996097565,100000000,100,1000000,8,2,6
1149,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,35,-0.59021111,0.5156294703483582,100000000,100,1000000,8,2,6
1150,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,36,0.10451290607122368,0.132637158,100000000,100,1000000,8,2,6
1151,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,36,-0.611369627,0.5341233015060425,100000000,100,1000000,8,2,6
1152,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,37,0.10643218372264941,0.13463246822357178,100000000,100,1000000,8,2,6
1153,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,37,-0.627762805,0.5483397245407104,100000000,100,1000000,8,2,6
1154,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,38,0.10830422657323016,0.1365552395582199,100000000,100,1000000,8,2,6
1155,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,38,-0.643937516,0.5623599886894226,100000000,100,1000000,8,2,6
1156,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,39,0.11004405467518437,0.13827498257160187,100000000,100,1000000,8,2,6
1157,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,39,-0.658021369,0.5745035409927368,100000000,100,1000000,8,2,6
1158,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,40,0.11203771646450611,0.1403845250606537,100000000,100,1000000,8,2,6
1159,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,40,-0.669575501,0.5843763947486877,100000000,100,1000000,8,2,6
1160,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,41,0.11371556101925452,0.14200906455516815,100000000,100,1000000,8,2,6
1161,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,41,-0.680692166,0.5938565731048584,100000000,100,1000000,8,2,6
1162,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,42,0.11490458166336832,0.14288292825222015,100000000,100,1000000,8,2,6
1163,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,42,-0.689299164,0.6010840535163879,100000000,100,1000000,8,2,6
1164,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,43,0.11693872488020143,0.1450546383857727,100000000,100,1000000,8,2,6
1165,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,43,-0.698008624,0.6084035038948059,100000000,100,1000000,8,2,6
1166,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,44,0.11892398376534655,0.14715127646923065,100000000,100,1000000,8,2,6
1167,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,44,-0.705396979,0.6145370602607727,100000000,100,1000000,8,2,6
1168,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,45,0.12091708277355716,0.14925996959209442,100000000,100,1000000,8,2,6
1169,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,45,-0.709110414,0.6173720359802246,100000000,100,1000000,8,2,6
1170,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,46,0.1228407268301555,0.15126198530197144,100000000,100,1000000,8,2,6
1171,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,46,-0.714617548,0.6218170523643494,100000000,100,1000000,8,2,6
1172,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,47,0.1253968398244446,0.15423528850078583,100000000,100,1000000,8,2,6
1173,JG071B,4,HEX,#NAME?,FALSE,A4,0,HEX,JG071B.024,UNKNOWN,,20.235498,7,47,-0.721334893,0.6273483633995056,100000000,100,1000000,8,2,6
1174,JG071B,4,FAM,#NAME?,FALSE,A4,0,FAM,JG071B.024,UNKNOWN,,23.047443,6,48,0.12873956556214008,0.15841661393642426,100000000,100,1000000,8,2,6
