# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_s3\data\JG076E_FP004-RP004x_Set_I.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-07-20 10:55:32 AM EDT
# Run End Date/Time: 2022-07-20 12:51:31 PM EDT
# Run Duration: 115 minutes 59 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:32:35 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:32:41 PM EDT
"Well","Well Position","Cycle Number","TET","ROX","HEX","SUN"
"361","P1","83",,"145979.67",,"369685.56"
"361","P1","84",,"146139.84",,"370485.5"
"361","P1","85",,"146239.97",,"370990.0"
"361","P1","86",,"146261.17",,"371401.5"
"361","P1","87",,"146144.38",,"372036.62"
"361","P1","88",,"146107.16",,"372588.5"
"361","P1","89",,"146029.34",,"372953.34"
"361","P1","90",,"146182.72",,"373219.28"
"362","P2","1",,"162772.16",,"268558.75"
"362","P2","2",,"161587.44",,"266742.0"
"362","P2","3",,"159254.44",,"263555.3"
"362","P2","4",,"157677.97",,"261594.98"
"362","P2","5",,"156137.06",,"258829.38"
"362","P2","6",,"155280.75",,"257500.1"
"362","P2","7",,"154998.95",,"256978.3"
"362","P2","8",,"154919.23",,"256492.45"
"362","P2","9",,"154894.42",,"256423.97"
"362","P2","10",,"154669.72",,"256576.61"
"362","P2","11",,"154611.95",,"256580.84"
"362","P2","12",,"154709.5",,"256497.11"
"362","P2","13",,"154640.92",,"256510.89"
"362","P2","14",,"154479.34",,"256712.7"
"362","P2","15",,"154444.55",,"256786.64"
"362","P2","16",,"154465.77",,"257079.78"
"362","P2","17",,"154527.84",,"257271.84"
"362","P2","18",,"154657.0",,"257292.36"
"362","P2","19",,"154657.78",,"257242.84"
"362","P2","20",,"154690.14",,"257295.2"
"362","P2","21",,"154762.81",,"257569.94"
"362","P2","22",,"154764.98",,"257809.52"
"362","P2","23",,"154763.47",,"257812.11"
"362","P2","24",,"154913.88",,"257996.22"
"362","P2","25",,"154925.12",,"258152.12"
"362","P2","26",,"154995.17",,"258430.2"
"362","P2","27",,"154959.9",,"258498.56"
"362","P2","28",,"154945.27",,"258787.8"
"362","P2","29",,"155005.97",,"259211.3"
"362","P2","30",,"155273.9",,"259744.08"
"362","P2","31",,"155316.66",,"260949.64"
"362","P2","32",,"155230.73",,"262998.84"
"362","P2","33",,"155156.81",,"266496.56"
"362","P2","34",,"155107.28",,"271773.6"
"362","P2","35",,"155246.31",,"279178.84"
"362","P2","36",,"155498.75",,"288257.2"
"362","P2","37",,"155673.94",,"298554.47"
"362","P2","38",,"155649.78",,"308333.03"
"362","P2","39",,"155765.0",,"317122.8"
"362","P2","40",,"155932.97",,"325032.47"
"362","P2","41",,"156194.73",,"331771.6"
"362","P2","42",,"156188.75",,"337525.84"
"362","P2","43",,"156192.83",,"342210.28"
"362","P2","44",,"156227.4",,"345402.75"
"362","P2","45",,"156195.78",,"349084.75"
"362","P2","46",,"156378.52",,"351423.88"
"362","P2","47",,"156235.16",,"352509.56"
"362","P2","48",,"156153.7",,"354116.4"
"362","P2","49",,"156394.67",,"355565.75"
"362","P2","50",,"156429.02",,"356121.44"
"362","P2","51",,"156527.38",,"356666.9"
"362","P2","52",,"156470.4",,"357708.7"
"362","P2","53",,"156548.36",,"358093.6"
"362","P2","54",,"156594.73",,"358474.84"
"362","P2","55",,"156605.17",,"359655.47"
"362","P2","56",,"156431.4",,"360876.62"
"362","P2","57",,"156332.67",,"360713.9"
"362","P2","58",,"156526.53",,"361404.5"
"362","P2","59",,"156648.23",,"361908.66"
"362","P2","60",,"156803.28",,"363145.72"
"362","P2","61",,"156564.81",,"363349.1"
"362","P2","62",,"156429.62",,"363972.94"
"362","P2","63",,"156613.73",,"363657.62"
"362","P2","64",,"156743.38",,"364468.44"
"362","P2","65",,"156707.22",,"365591.6"
"362","P2","66",,"156667.12",,"366242.8"
"362","P2","67",,"156826.44",,"366607.66"
"362","P2","68",,"156902.7",,"366846.66"
"362","P2","69",,"156804.05",,"366845.78"
"362","P2","70",,"156832.0",,"367709.2"
"362","P2","71",,"156889.4",,"368534.1"
"362","P2","72",,"156966.28",,"369014.53"
"362","P2","73",,"156959.48",,"369945.38"
"362","P2","74",,"156903.42",,"370154.28"
"362","P2","75",,"156822.39",,"370232.84"
"362","P2","76",,"156910.75",,"370940.5"
"362","P2","77",,"156982.94",,"371297.66"
"362","P2","78",,"156922.06",,"371921.97"
"362","P2","79",,"157104.98",,"372821.38"
"362","P2","80",,"157243.47",,"373215.16"
"362","P2","81",,"157366.86",,"373342.97"
"362","P2","82",,"157263.36",,"374043.72"
"362","P2","83",,"157202.31",,"374747.2"
"362","P2","84",,"157106.47",,"375217.44"
"362","P2","85",,"157243.98",,"375263.72"
"362","P2","86",,"157338.25",,"375889.53"
"362","P2","87",,"157333.22",,"376964.53"
"362","P2","88",,"157337.97",,"377213.47"
"362","P2","89",,"157359.83",,"377541.03"
"362","P2","90",,"157230.06",,"377439.2"
"363","P3","1",,"160407.25",,"277706.9"
"363","P3","2",,"159255.27",,"275811.97"
"363","P3","3",,"156527.66",,"271764.75"
"363","P3","4",,"154550.14",,"268667.6"
"363","P3","5",,"153727.56",,"267477.6"
"363","P3","6",,"153005.73",,"266989.3"
"363","P3","7",,"152711.97",,"266852.62"
"363","P3","8",,"152685.94",,"266778.97"
"363","P3","9",,"152665.9",,"266474.78"
"363","P3","10",,"152545.03",,"266447.3"
"363","P3","11",,"152399.81",,"266646.84"
"363","P3","12",,"152270.42",,"266659.22"
"363","P3","13",,"152333.33",,"266629.28"
"363","P3","14",,"152333.78",,"266691.06"
"363","P3","15",,"152397.98",,"266769.9"
"363","P3","16",,"152415.38",,"266956.62"
"363","P3","17",,"152391.31",,"267108.62"
"363","P3","18",,"152425.14",,"267137.34"
"363","P3","19",,"152606.06",,"267356.9"
"363","P3","20",,"152474.27",,"267339.8"
"363","P3","21",,"152226.33",,"267375.3"
"363","P3","22",,"152098.52",,"267610.28"
"363","P3","23",,"152240.28",,"267733.84"
"363","P3","24",,"152241.02",,"267746.06"
"363","P3","25",,"152253.31",,"268109.84"
"363","P3","26",,"152294.52",,"268419.2"
"363","P3","27",,"152365.05",,"268528.62"
"363","P3","28",,"152257.1",,"268525.25"
"363","P3","29",,"152293.77",,"268957.75"
"363","P3","30",,"152503.31",,"269520.78"
"363","P3","31",,"152337.44",,"269948.53"
"363","P3","32",,"152158.25",,"271122.72"
"363","P3","33",,"152150.52",,"273135.4"
"363","P3","34",,"152217.34",,"275710.56"
"363","P3","35",,"152155.97",,"279667.06"
"363","P3","36",,"152017.19",,"284664.3"
"363","P3","37",,"151960.8",,"290637.0"
"363","P3","38",,"151818.34",,"297526.0"
"363","P3","39",,"151671.31",,"304903.56"
"363","P3","40",,"151489.45",,"312538.88"
"363","P3","41",,"151310.28",,"319838.12"
"363","P3","42",,"151167.1",,"326597.22"
"363","P3","43",,"151084.36",,"333718.53"
"363","P3","44",,"150997.42",,"339947.03"
"363","P3","45",,"150927.25",,"345638.72"
"363","P3","46",,"151033.06",,"351178.75"
"363","P3","47",,"150948.36",,"355413.06"
"363","P3","48",,"150635.3",,"359421.56"
"363","P3","49",,"150527.64",,"363527.12"
"363","P3","50",,"150654.97",,"367312.56"
"363","P3","51",,"150674.14",,"369380.03"
"363","P3","52",,"150628.98",,"371608.25"
"363","P3","53",,"150516.94",,"374376.84"
"363","P3","54",,"150414.8",,"376211.1"
"363","P3","55",,"150371.86",,"377459.2"
"363","P3","56",,"150390.47",,"379542.22"
"363","P3","57",,"150364.42",,"381333.75"
"363","P3","58",,"150392.48",,"382316.9"
"363","P3","59",,"150388.0",,"384003.47"
"363","P3","60",,"150315.92",,"385710.56"
"363","P3","61",,"150165.45",,"386621.06"
"363","P3","62",,"150075.8",,"388154.06"
"363","P3","63",,"150057.52",,"389012.38"
"363","P3","64",,"150117.69",,"390023.3"
"363","P3","65",,"150101.66",,"391746.12"
"363","P3","66",,"150180.78",,"392532.28"
"363","P3","67",,"150265.56",,"392910.16"
"363","P3","68",,"150136.9",,"394777.47"
"363","P3","69",,"150093.33",,"395803.53"
"363","P3","70",,"150239.98",,"396484.03"
"363","P3","71",,"150229.33",,"397222.97"
"363","P3","72",,"150129.64",,"398402.97"
"363","P3","73",,"150074.02",,"399064.9"
"363","P3","74",,"150106.73",,"400285.22"
"363","P3","75",,"150095.19",,"401210.22"
"363","P3","76",,"150174.03",,"402097.06"
"363","P3","77",,"150129.25",,"403199.0"
"363","P3","78",,"149994.5",,"404603.0"
"363","P3","79",,"149977.81",,"405972.66"
"363","P3","80",,"150165.42",,"406013.38"
"363","P3","81",,"150159.11",,"406795.12"
"363","P3","82",,"150101.34",,"408596.34"
"363","P3","83",,"150043.34",,"409834.2"
"363","P3","84",,"149767.84",,"411208.03"
"363","P3","85",,"149770.08",,"412218.8"
"363","P3","86",,"150023.27",,"412846.2"
"363","P3","87",,"149900.39",,"413495.75"
"363","P3","88",,"149900.58",,"415012.3"
"363","P3","89",,"150189.02",,"416070.16"
"363","P3","90",,"150204.69",,"417561.12"
"364","P4","1",,"172761.53",,"303402.56"
"364","P4","2",,"171528.23",,"301330.78"
"364","P4","3",,"168586.84",,"297161.4"
"364","P4","4",,"166565.34",,"293119.4"
"364","P4","5",,"165634.97",,"291044.3"
"364","P4","6",,"164892.28",,"290126.8"
"364","P4","7",,"164560.48",,"289865.6"
"364","P4","8",,"164406.11",,"289637.72"
"364","P4","9",,"164147.45",,"289587.53"
"364","P4","10",,"163967.17",,"289649.4"
"364","P4","11",,"164009.83",,"289502.97"
"364","P4","12",,"163982.27",,"289474.25"
"364","P4","13",,"164125.95",,"289687.8"
"364","P4","14",,"163974.03",,"290276.12"
"364","P4","15",,"163800.84",,"290330.34"
"364","P4","16",,"163809.02",,"290240.5"
"364","P4","17",,"163700.39",,"290194.28"
"364","P4","18",,"163761.61",,"290377.38"
"364","P4","19",,"163824.22",,"290618.62"
"364","P4","20",,"163751.78",,"290688.0"
"364","P4","21",,"163618.97",,"290807.28"
"364","P4","22",,"163705.9",,"290844.9"
"364","P4","23",,"163774.11",,"290954.56"
"364","P4","24",,"163728.52",,"291331.28"
"364","P4","25",,"163680.75",,"291336.5"
"364","P4","26",,"163805.5",,"291379.3"
"364","P4","27",,"163864.61",,"292016.9"
"364","P4","28",,"163761.9",,"292318.56"
"364","P4","29",,"163603.34",,"293512.88"
"364","P4","30",,"163613.12",,"295661.22"
"364","P4","31",,"163631.28",,"298921.34"
"364","P4","32",,"163465.2",,"304951.75"
"364","P4","33",,"163178.73",,"314941.9"
"364","P4","34",,"162666.36",,"329749.38"
"364","P4","35",,"162198.69",,"347434.56"
"364","P4","36",,"161738.55",,"366118.44"
"364","P4","37",,"161403.94",,"382562.7"
"364","P4","38",,"161044.11",,"396103.9"
"364","P4","39",,"160936.81",,"406097.44"
"364","P4","40",,"160998.67",,"413399.0"
"364","P4","41",,"160953.67",,"418508.6"
"364","P4","42",,"160875.27",,"422381.1"
"364","P4","43",,"160800.66",,"424849.1"
"364","P4","44",,"160742.36",,"426175.12"
"364","P4","45",,"160741.66",,"427553.53"
"364","P4","46",,"160831.39",,"429409.2"
"364","P4","47",,"160781.16",,"429854.47"
"364","P4","48",,"160589.06",,"431152.9"
"364","P4","49",,"160572.94",,"431558.94"
"364","P4","50",,"160729.1",,"432647.34"
"364","P4","51",,"160684.86",,"433115.34"
"364","P4","52",,"160599.89",,"433969.9"
"364","P4","53",,"160584.5",,"434619.03"
"364","P4","54",,"160658.03",,"435804.28"
"364","P4","55",,"160700.83",,"437134.0"
"364","P4","56",,"160882.3",,"438004.3"
"364","P4","57",,"160812.53",,"438857.84"
"364","P4","58",,"160731.1",,"439110.3"
"364","P4","59",,"160665.23",,"439988.8"
"364","P4","60",,"160673.4",,"440688.16"
"364","P4","61",,"160798.27",,"441011.75"
"364","P4","62",,"160565.83",,"441482.78"
"364","P4","63",,"160507.48",,"441794.47"
"364","P4","64",,"160558.42",,"442495.94"
"364","P4","65",,"160553.02",,"443616.22"
"364","P4","66",,"160546.6",,"444356.6"
"364","P4","67",,"160586.88",,"445241.03"
"364","P4","68",,"160748.27",,"446295.38"
"364","P4","69",,"160561.27",,"446799.2"
"364","P4","70",,"160557.44",,"447288.03"
"364","P4","71",,"160792.89",,"447578.47"
"364","P4","72",,"160805.62",,"448417.9"
"364","P4","73",,"160750.67",,"448793.8"
"364","P4","74",,"160729.62",,"449848.78"
"364","P4","75",,"160799.66",,"450308.25"
"364","P4","76",,"160792.0",,"451004.94"
"364","P4","77",,"160850.69",,"451812.44"
"364","P4","78",,"160899.42",,"452609.88"
"364","P4","79",,"160923.89",,"453183.22"
"364","P4","80",,"161095.19",,"453991.25"
"364","P4","81",,"161031.48",,"454452.06"
"364","P4","82",,"160897.19",,"455099.06"
"364","P4","83",,"160662.58",,"455841.5"
"364","P4","84",,"160627.17",,"456506.56"
"364","P4","85",,"160794.55",,"456917.97"
"364","P4","86",,"160823.84",,"457509.8"
"364","P4","87",,"160737.5",,"457938.1"
"364","P4","88",,"160687.42",,"458726.06"
"364","P4","89",,"160743.52",,"459141.88"
"364","P4","90",,"160925.58",,"458894.0"
"365","P5","1",,"167637.12",,"298221.12"
"365","P5","2",,"166404.58",,"296221.72"
"365","P5","3",,"163808.77",,"291639.4"
"365","P5","4",,"161963.2",,"288280.84"
"365","P5","5",,"160726.19",,"286366.34"
"365","P5","6",,"160169.55",,"285485.75"
"365","P5","7",,"159855.77",,"285134.4"
"365","P5","8",,"159581.45",,"285093.44"
"365","P5","9",,"159355.62",,"285153.78"
"365","P5","10",,"159316.45",,"285158.53"
"365","P5","11",,"159217.17",,"285222.78"
"365","P5","12",,"158996.11",,"285337.7"
"365","P5","13",,"158889.33",,"285339.75"
"365","P5","14",,"159050.36",,"285471.84"
"365","P5","15",,"159155.0",,"285832.53"
"365","P5","16",,"159120.27",,"285964.9"
"365","P5","17",,"159035.16",,"285963.62"
"365","P5","18",,"159085.72",,"286267.66"
"365","P5","19",,"158968.58",,"286685.5"
"365","P5","20",,"159072.66",,"286770.56"
"365","P5","21",,"159170.42",,"286875.47"
"365","P5","22",,"159101.75",,"287253.78"
"365","P5","23",,"159016.64",,"287328.2"
"365","P5","24",,"159043.06",,"287135.22"
"365","P5","25",,"159146.28",,"287174.72"
"365","P5","26",,"159027.16",,"287914.62"
"365","P5","27",,"158957.39",,"287956.22"
"365","P5","28",,"159085.1",,"287832.72"
"365","P5","29",,"159250.86",,"288170.66"
"365","P5","30",,"159108.23",,"288963.7"
"365","P5","31",,"158951.02",,"289236.22"
"365","P5","32",,"158954.88",,"290013.56"
"365","P5","33",,"159149.73",,"291123.4"
"365","P5","34",,"159043.88",,"293416.8"
"365","P5","35",,"158847.12",,"296618.03"
"365","P5","36",,"158632.56",,"300701.3"
"365","P5","37",,"158499.39",,"305750.16"
"365","P5","38",,"158275.0",,"311949.44"
"365","P5","39",,"158058.28",,"318802.56"
"365","P5","40",,"157947.39",,"325446.9"
"365","P5","41",,"157797.14",,"332237.78"
"365","P5","42",,"157472.6",,"338854.75"
"365","P5","43",,"157259.4",,"346069.22"
"365","P5","44",,"157173.62",,"352457.7"
"365","P5","45",,"157025.77",,"358051.0"
"365","P5","46",,"156942.28",,"363321.38"
"365","P5","47",,"156830.39",,"368532.9"
"365","P5","48",,"156669.62",,"373449.94"
"365","P5","49",,"156542.19",,"377919.06"
"365","P5","50",,"156389.64",,"381695.84"
"365","P5","51",,"156261.12",,"384628.66"
"365","P5","52",,"156155.23",,"388093.84"
"365","P5","53",,"156188.58",,"390183.53"
"365","P5","54",,"156104.33",,"392146.9"
"365","P5","55",,"156113.88",,"394475.8"
"365","P5","56",,"156196.08",,"396143.94"
"365","P5","57",,"156108.4",,"397972.0"
"365","P5","58",,"155967.75",,"398872.03"
"365","P5","59",,"155808.38",,"400210.94"
"365","P5","60",,"155702.72",,"401437.9"
"365","P5","61",,"155775.08",,"402279.78"
"365","P5","62",,"155912.67",,"403559.94"
"365","P5","63",,"155936.8",,"404647.72"
"365","P5","64",,"155879.4",,"405340.53"
"365","P5","65",,"155964.11",,"405771.88"
"365","P5","66",,"155991.6",,"406726.97"
"365","P5","67",,"156082.25",,"408052.66"
"365","P5","68",,"156087.52",,"408797.28"
"365","P5","69",,"156029.75",,"408958.62"
"365","P5","70",,"156084.95",,"409336.0"
"365","P5","71",,"156005.19",,"410171.47"
"365","P5","72",,"155921.31",,"411459.56"
"365","P5","73",,"155873.03",,"411811.0"
"365","P5","74",,"156022.72",,"412587.22"
"365","P5","75",,"155792.8",,"413164.47"
"365","P5","76",,"155635.88",,"413911.16"
"365","P5","77",,"155683.75",,"414588.66"
"365","P5","78",,"155912.73",,"415503.5"
"365","P5","79",,"155791.61",,"416085.28"
"365","P5","80",,"155674.83",,"416550.2"
"365","P5","81",,"155697.22",,"417971.53"
"365","P5","82",,"155637.22",,"419816.34"
"365","P5","83",,"155652.12",,"421702.28"
"365","P5","84",,"155536.33",,"425016.7"
"365","P5","85",,"155330.95",,"429165.62"
"365","P5","86",,"155191.66",,"433708.25"
"365","P5","87",,"155028.72",,"439356.4"
"365","P5","88",,"154761.53",,"447439.84"
"365","P5","89",,"154489.31",,"456780.7"
"365","P5","90",,"154430.89",,"464645.97"
"366","P6","1",,"170891.06",,"318132.94"
"366","P6","2",,"169450.2",,"316160.88"
"366","P6","3",,"166403.86",,"311186.6"
"366","P6","4",,"164166.1",,"307774.22"
"366","P6","5",,"162747.84",,"305020.44"
"366","P6","6",,"162197.45",,"303497.25"
"366","P6","7",,"161802.58",,"303187.2"
"366","P6","8",,"161506.2",,"303078.0"
"366","P6","9",,"161191.16",,"303080.84"
"366","P6","10",,"161050.64",,"303214.4"
"366","P6","11",,"161214.3",,"303321.0"
"366","P6","12",,"160928.05",,"303426.84"
"366","P6","13",,"160743.58",,"303344.22"
"366","P6","14",,"160842.02",,"303387.1"
"366","P6","15",,"160817.36",,"303853.62"
"366","P6","16",,"160900.16",,"304139.12"
"366","P6","17",,"160806.75",,"304313.62"
"366","P6","18",,"160752.14",,"304596.66"
"366","P6","19",,"160844.8",,"304643.4"
"366","P6","20",,"160811.66",,"304733.2"
"366","P6","21",,"160885.86",,"304816.03"
"366","P6","22",,"160742.97",,"305032.06"
"366","P6","23",,"160552.83",,"305184.22"
"366","P6","24",,"160431.72",,"305116.6"
"366","P6","25",,"160531.19",,"305177.66"
"366","P6","26",,"160474.77",,"305466.84"
"366","P6","27",,"160541.9",,"306176.06"
"366","P6","28",,"160583.25",,"306878.88"
"366","P6","29",,"160452.66",,"308371.22"
"366","P6","30",,"160372.9",,"310566.3"
"366","P6","31",,"160309.52",,"313936.44"
"366","P6","32",,"160350.72",,"319258.25"
"366","P6","33",,"160095.66",,"326566.0"
"366","P6","34",,"159793.81",,"334978.78"
"366","P6","35",,"159591.9",,"345649.03"
"366","P6","36",,"159402.3",,"357127.3"
"366","P6","37",,"159233.28",,"367769.44"
"366","P6","38",,"159029.53",,"377797.1"
"366","P6","39",,"158785.33",,"387498.1"
"366","P6","40",,"158539.75",,"396232.84"
"366","P6","41",,"158033.66",,"403878.1"
"366","P6","42",,"157949.06",,"409959.16"
"366","P6","43",,"158185.36",,"415051.72"
"366","P6","44",,"158185.11",,"420155.1"
"366","P6","45",,"158154.1",,"424112.38"
