# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_2\data\JG045A TMCC1 Gen3 EvaGreen.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2020-11-05 10:11:48 AM EST
# Run End Date/Time: 2020-11-05 12:23:07 PM EST
# Run Duration: 131 minutes 18 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-08-07 06:02:02 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-08-07 06:05:19 PM EDT
"Well","Well Position","Reading Number","Target","Temperature","Fluorescence","Derivative"
"139","F19","116","BP500_GC40","90.47358703613281","0.11167330294847488","0.0034769773483276367"
"139","F19","117","BP500_GC40","90.73789978027344","0.10960700362920761","0.003402695059776306"
"139","F19","118","BP500_GC40","91.00221252441406","0.11127208918333054","0.0033282041549682617"
"139","F19","119","BP500_GC40","91.26653289794922","0.10811413079500198","0.003253072500228882"
"139","F19","120","BP500_GC40","91.53085327148438","0.10742039233446121","0.003167480230331421"
"139","F19","121","BP500_GC40","91.795166015625","0.10610249638557434","0.0030660778284072876"
"139","F19","122","BP500_GC40","92.05947875976562","0.10669601708650589","0.002962276339530945"
"139","F19","123","BP500_GC40","92.32379913330078","0.10348498076200485","0.0028905123472213745"
"139","F19","124","BP500_GC40","92.5881118774414","0.10416237264871597","0.0028905272483825684"
"139","F19","125","BP500_GC40","92.85243225097656","0.10423023998737335","0.002981036901473999"
"139","F19","126","BP500_GC40","93.11674499511719","0.10375295579433441","0.0031409859657287598"
"139","F19","127","BP500_GC40","93.38105773925781","0.10118159651756287","0.003314867615699768"
"139","F19","128","BP500_GC40","93.64537811279297","0.09809204936027527","0.0034423917531967163"
"139","F19","129","BP500_GC40","93.90969848632812","0.09868976473808289","0.0034921765327453613"
"139","F19","130","BP500_GC40","94.17401123046875","0.0984935611486435","0.003474295139312744"
"139","F19","131","BP500_GC40","94.43832397460938","0.09742729365825653","0.003425225615501404"
"139","F19","132","BP500_GC40","94.70264434814453","0.09530346095561981","0.0033807754516601562"
"140","F20","1","BP500_GC40","60.07720184326172","0.2174834907054901","0.009065850637853146"
"140","F20","2","BP500_GC40","60.34151840209961","0.2133633941411972","0.00894241500645876"
"140","F20","3","BP500_GC40","60.6058349609375","0.2136724442243576","0.008866899646818638"
"140","F20","4","BP500_GC40","60.87015151977539","0.21116553246974945","0.008803728967905045"
"140","F20","5","BP500_GC40","61.13446807861328","0.20907793939113617","0.008700091391801834"
"140","F20","6","BP500_GC40","61.39878463745117","0.2055407613515854","0.008507105521857738"
"140","F20","7","BP500_GC40","61.66310119628906","0.20395667850971222","0.008205613121390343"
"140","F20","8","BP500_GC40","61.92741775512695","0.1992456614971161","0.00781908631324768"
"140","F20","9","BP500_GC40","62.191734313964844","0.19893063604831696","0.007404126226902008"
"140","F20","10","BP500_GC40","62.456050872802734","0.19735339283943176","0.007022514007985592"
"140","F20","11","BP500_GC40","62.720367431640625","0.19607822597026825","0.006713900715112686"
"140","F20","12","BP500_GC40","62.984683990478516","0.1934271603822708","0.006482898257672787"
"140","F20","13","BP500_GC40","63.249000549316406","0.19179418683052063","0.006303498521447182"
"140","F20","14","BP500_GC40","63.51331329345703","0.190005362033844","0.006132067181169987"
"140","F20","15","BP500_GC40","63.77762985229492","0.18892350792884827","0.0059219952672719955"
"140","F20","16","BP500_GC40","64.04194641113281","0.1873636543750763","0.005639443639665842"
"140","F20","17","BP500_GC40","64.30626678466797","0.18511392176151276","0.0052803982980549335"
"140","F20","18","BP500_GC40","64.5705795288086","0.18265655636787415","0.004881782457232475"
"140","F20","19","BP500_GC40","64.83489990234375","0.1814448982477188","0.004515386652201414"
"140","F20","20","BP500_GC40","65.09921264648438","0.18138770759105682","0.004260663408786058"
"140","F20","21","BP500_GC40","65.363525390625","0.18121746182441711","0.00416878517717123"
"140","F20","22","BP500_GC40","65.62784576416016","0.18085207045078278","0.004239106550812721"
"140","F20","23","BP500_GC40","65.89216613769531","0.17713789641857147","0.004422048106789589"
"140","F20","24","BP500_GC40","66.15647888183594","0.17850731313228607","0.004645634442567825"
"140","F20","25","BP500_GC40","66.42079162597656","0.17614470422267914","0.00484850537031889"
"140","F20","26","BP500_GC40","66.68511199951172","0.17300572991371155","0.005000211298465729"
"140","F20","27","BP500_GC40","66.94942474365234","0.17320670187473297","0.005099802277982235"
"140","F20","28","BP500_GC40","67.2137451171875","0.17098750174045563","0.005157741252332926"
"140","F20","29","BP500_GC40","67.47805786132812","0.17142225801944733","0.005175430327653885"
"140","F20","30","BP500_GC40","67.74237823486328","0.16787181794643402","0.005138028878718615"
"140","F20","31","BP500_GC40","68.0066909790039","0.16708841919898987","0.0050253174267709255"
"140","F20","32","BP500_GC40","68.27101135253906","0.16541005671024323","0.004833833314478397"
"140","F20","33","BP500_GC40","68.53532409667969","0.16468285024166107","0.004594495054334402"
"140","F20","34","BP500_GC40","68.79964447021484","0.16080211102962494","0.00437103072181344"
"140","F20","35","BP500_GC40","69.06395721435547","0.16155220568180084","0.004235639702528715"
"140","F20","36","BP500_GC40","69.32827758789062","0.16246670484542847","0.004233871586620808"
"140","F20","37","BP500_GC40","69.59259033203125","0.15976136922836304","0.0043585896492004395"
"140","F20","38","BP500_GC40","69.8569107055664","0.15947329998016357","0.0045496257953345776"
"140","F20","39","BP500_GC40","70.12122344970703","0.1580577790737152","0.0047210087068378925"
"140","F20","40","BP500_GC40","70.38554382324219","0.15474833548069","0.0048000505194067955"
"140","F20","41","BP500_GC40","70.64985656738281","0.15494151413440704","0.004757841117680073"
"140","F20","42","BP500_GC40","70.91416931152344","0.15239325165748596","0.004616964142769575"
"140","F20","43","BP500_GC40","71.1784896850586","0.15015719830989838","0.004435617942363024"
"140","F20","44","BP500_GC40","71.44280242919922","0.15183502435684204","0.004277507308870554"
"140","F20","45","BP500_GC40","71.70712280273438","0.14915186166763306","0.0041832635179162025"
"140","F20","46","BP500_GC40","71.971435546875","0.14804257452487946","0.004155379720032215"
"140","F20","47","BP500_GC40","72.23575592041016","0.14833322167396545","0.004162658005952835"
"140","F20","48","BP500_GC40","72.50006866455078","0.14624451100826263","0.004160493146628141"
"140","F20","49","BP500_GC40","72.76438903808594","0.144253209233284","0.004116494208574295"
"140","F20","50","BP500_GC40","73.02870178222656","0.14290113747119904","0.004027088638395071"
"140","F20","51","BP500_GC40","73.29302215576172","0.14240045845508575","0.003918019123375416"
"140","F20","52","BP500_GC40","73.55733489990234","0.14144714176654816","0.0038296114653348923"
"140","F20","53","BP500_GC40","73.8216552734375","0.1406915783882141","0.0037953942082822323"
"140","F20","54","BP500_GC40","74.08596801757812","0.1386006474494934","0.0038259136490523815"
"140","F20","55","BP500_GC40","74.35028076171875","0.13963986933231354","0.00390414334833622"
"140","F20","56","BP500_GC40","74.6146011352539","0.1369377225637436","0.003993737976998091"
"140","F20","57","BP500_GC40","74.87892150878906","0.13695338368415833","0.004055363591760397"
"140","F20","58","BP500_GC40","75.14323425292969","0.13381272554397583","0.004062505438923836"
"140","F20","59","BP500_GC40","75.40754699707031","0.1336192637681961","0.00400893809273839"
"140","F20","60","BP500_GC40","75.67186737060547","0.13231630623340607","0.0039056390523910522"
"140","F20","61","BP500_GC40","75.93618774414062","0.13186326622962952","0.003772683208808303"
"140","F20","62","BP500_GC40","76.20050048828125","0.13040277361869812","0.0035899640060961246"
"140","F20","63","BP500_GC40","76.46481323242188","0.12861770391464233","0.00343664875254035"
"140","F20","64","BP500_GC40","76.72913360595703","0.1286710649728775","0.003361082635819912"
"140","F20","65","BP500_GC40","76.99344635009766","0.12704962491989136","0.0034081183839589357"
"140","F20","66","BP500_GC40","77.25776672363281","0.12705932557582855","0.003599272109568119"
"140","F20","67","BP500_GC40","77.52207946777344","0.12562699615955353","0.0038730036467313766"
"140","F20","68","BP500_GC40","77.7863998413086","0.1262955367565155","0.00413207383826375"
"140","F20","69","BP500_GC40","78.05071258544922","0.12298497557640076","0.004330877214670181"
"140","F20","70","BP500_GC40","78.31503295898438","0.12164370715618134","0.00438951700925827"
"140","F20","71","BP500_GC40","78.579345703125","0.12067092210054398","0.0042740884236991405"
"140","F20","72","BP500_GC40","78.84366607666016","0.11773915588855743","0.00401772977784276"
"140","F20","73","BP500_GC40","79.10797882080078","0.1168658584356308","0.003690857905894518"
"140","F20","74","BP500_GC40","79.37229919433594","0.11708339303731918","0.00335131399333477"
"140","F20","75","BP500_GC40","79.63661193847656","0.1169542521238327","0.00317645282484591"
"140","F20","76","BP500_GC40","79.90092468261719","0.1175629273056984","0.003170845564454794"
"140","F20","77","BP500_GC40","80.16524505615234","0.11380971968173981","0.0032577028032392263"
"140","F20","78","BP500_GC40","80.4295654296875","0.1139223575592041","0.0033290127757936716"
"140","F20","79","BP500_GC40","80.69387817382812","0.11327039450407028","0.003306969767436385"
"140","F20","80","BP500_GC40","80.95819091796875","0.1095467060804367","0.00317910173907876"
"140","F20","81","BP500_GC40","81.2225112915039","0.10965840518474579","0.0029902891255915165"
"140","F20","82","BP500_GC40","81.48683166503906","0.11153443902730942","0.00280392006970942"
"140","F20","83","BP500_GC40","81.75114440917969","0.1083868220448494","0.0026628936175256968"
"140","F20","84","BP500_GC40","82.01545715332031","0.10835059732198715","0.002576107857748866"
"140","F20","85","BP500_GC40","82.27977752685547","0.1077871322631836","0.0025321906432509422"
"140","F20","86","BP500_GC40","82.5440902709961","0.10529499500989914","0.0025198122020810843"
"140","F20","87","BP500_GC40","82.80841064453125","0.10441863536834717","0.0025330940261483192"
"140","F20","88","BP500_GC40","83.07272338867188","0.10780289024114609","0.002560000866651535"
"140","F20","89","BP500_GC40","83.33704376220703","0.10386135429143906","0.002571167889982462"
"140","F20","90","BP500_GC40","83.60135650634766","0.10240204632282257","0.0025256285443902016"
"140","F20","91","BP500_GC40","83.86567687988281","0.1019945964217186","0.002392297610640526"
"140","F20","92","BP500_GC40","84.12998962402344","0.1017349511384964","0.002169004175812006"
"140","F20","93","BP500_GC40","84.39430236816406","0.0998251661658287","0.001884373603388667"
"140","F20","94","BP500_GC40","84.65862274169922","0.10046101361513138","0.001582833705469966"
"140","F20","95","BP500_GC40","84.92294311523438","0.10022138804197311","0.0013069615233689547"
"140","F20","96","BP500_GC40","85.187255859375","0.0981370285153389","0.0010871866252273321"
"140","F20","97","BP500_GC40","85.45156860351562","0.09813325107097626","9.401566348969936E-4"
"140","F20","98","BP500_GC40","85.71588897705078","0.0991944968700409","8.70302552357316E-4"
"140","F20","99","BP500_GC40","85.98020935058594","0.09797760099172592","8.713747374713421E-4"
"140","F20","100","BP500_GC40","86.24452209472656","0.09651264548301697","9.28955152630806E-4"
"140","F20","101","BP500_GC40","86.50883483886719","0.09678660333156586","0.0010261472780257463"
"140","F20","102","BP500_GC40","86.77315521240234","0.09661634266376495","0.0011513021308928728"
"140","F20","103","BP500_GC40","87.03746795654297","0.09465717524290085","0.0013043463695794344"
"140","F20","104","BP500_GC40","87.30178833007812","0.09457103163003922","0.0014952055644243956"
"140","F20","105","BP500_GC40","87.56610107421875","0.09422824531793594","0.0017309975810348988"
"140","F20","106","BP500_GC40","87.8304214477539","0.09421668946743011","0.001996539067476988"
"140","F20","107","BP500_GC40","88.09473419189453","0.09353448450565338","0.002243456896394491"
"140","F20","108","BP500_GC40","88.35905456542969","0.09017708897590637","0.002403043443337083"
"140","F20","109","BP500_GC40","88.62336730957031","0.09210474044084549","0.0024216282181441784"
"140","F20","110","BP500_GC40","88.88768005371094","0.08745849132537842","0.0022956607863307"
"140","F20","111","BP500_GC40","89.1520004272461","0.08887038379907608","0.0020775343291461468"
"140","F20","112","BP500_GC40","89.41632080078125","0.08996140211820602","0.0018438685219734907"
"140","F20","113","BP500_GC40","89.68063354492188","0.0884963870048523","0.0016493021976202726"
"140","F20","114","BP500_GC40","89.9449462890625","0.08707839250564575","0.0015014174859970808"
"140","F20","115","BP500_GC40","90.20926666259766","0.08685383945703506","0.0013738926500082016"
"140","F20","116","BP500_GC40","90.47358703613281","0.08475925773382187","0.0012423454318195581"
"140","F20","117","BP500_GC40","90.73789978027344","0.08656617999076843","0.0011103819124400616"
"140","F20","118","BP500_GC40","91.00221252441406","0.08602826297283173","0.001007530139759183"
"140","F20","119","BP500_GC40","91.26653289794922","0.08356765657663345","9.66428779065609E-4"
"140","F20","120","BP500_GC40","91.53085327148438","0.08510538190603256","0.0010001009795814753"
"140","F20","121","BP500_GC40","91.795166015625","0.08445893973112106","0.0010937817860394716"
"140","F20","122","BP500_GC40","92.05947875976562","0.08273496478796005","0.0012127666268497705"
"140","F20","123","BP500_GC40","92.32379913330078","0.0822586789727211","0.001319456147029996"
"140","F20","124","BP500_GC40","92.5881118774414","0.08291994780302048","0.0013919561170041561"
"140","F20","125","BP500_GC40","92.85243225097656","0.08065683394670486","0.0014361764770001173"
"140","F20","126","BP500_GC40","93.11674499511719","0.08006899058818817","0.0014842154923826456"
"140","F20","127","BP500_GC40","93.38105773925781","0.08069611340761185","0.0015762499533593655"
"140","F20","128","BP500_GC40","93.64537811279297","0.08047736436128616","0.0017339447513222694"
"140","F20","129","BP500_GC40","93.90969848632812","0.07913188636302948","0.0019426153739914298"
"140","F20","130","BP500_GC40","94.17401123046875","0.07790663093328476","0.0021567209623754025"
"140","F20","131","BP500_GC40","94.43832397460938","0.07683762907981873","0.0023266146890819073"
"140","F20","132","BP500_GC40","94.70264434814453","0.07610020786523819","0.002427852712571621"
"145","G1","1","BP160_GC10","60.08100128173828","2.3820719718933105","0.056398507207632065"
"145","G1","2","BP160_GC10","60.34526824951172","2.3709089756011963","0.06510448455810547"
"145","G1","3","BP160_GC10","60.60953140258789","2.354065418243408","0.07372009009122849"
"145","G1","4","BP160_GC10","60.87379837036133","2.3276004791259766","0.08197697252035141"
"145","G1","5","BP160_GC10","61.138065338134766","2.3095245361328125","0.08972751349210739"
"145","G1","6","BP160_GC10","61.4023323059082","2.277961015701294","0.09699279069900513"
"145","G1","7","BP160_GC10","61.66659927368164","2.2568976879119873","0.10392724722623825"
"145","G1","8","BP160_GC10","61.93086242675781","2.2330121994018555","0.11074104905128479"
"145","G1","9","BP160_GC10","62.19512939453125","2.1918020248413086","0.1176319345831871"
"145","G1","10","BP160_GC10","62.45939636230469","2.171220064163208","0.12475983798503876"
