,Experiment,Well,Target,lg10_Copies,Outlier,WellPosition,Copies,Reporter,Sample,Task,Comments,CT,Reaction,Cycle,Fluorescence,Corr_Fluorescence,S036.0,S057.0.1,S057.1.2,log$_{1}$$_{0}$ S036.0,log$_{1}$$_{0}$ S057.0.1,log$_{1}$$_{0}$ S057.1.2
12285,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,23,-0.395202019,0.30315905809402466,10000000,100000,100,7,5,2
12286,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,24,-0.006060608,-0.001883516,10000000,100000,100,7,5,2
12287,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,24,-0.472620375,0.3642294704914093,10000000,100000,100,7,5,2
12288,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,25,-0.00795235,-0.003544405,10000000,100000,100,7,5,2
12289,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,25,-0.536272581,0.4143100082874298,10000000,100000,100,7,5,2
12290,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,26,-0.009476033,-0.004890075,10000000,100000,100,7,5,2
12291,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,26,-0.592557305,0.4585088789463043,10000000,100000,100,7,5,2
12292,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,27,-0.010072244,-0.005441424,10000000,100000,100,7,5,2
12293,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,27,-0.64305417,0.4980871081352234,10000000,100000,100,7,5,2
12294,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,28,-0.010493091,-0.005842584,10000000,100000,100,7,5,2
12295,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,28,-0.684450502,0.5304001569747925,10000000,100000,100,7,5,2
12296,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,29,-0.010350506,-0.005761199,10000000,100000,100,7,5,2
12297,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,29,-0.719272486,0.5574647188186646,10000000,100000,100,7,5,2
12298,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,30,-0.01001916,-0.005518152,10000000,100000,100,7,5,2
12299,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,30,-0.746389069,0.5783777832984924,10000000,100000,100,7,5,2
12300,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,31,-0.010481156,-0.005954553,10000000,100000,100,7,5,2
12301,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,31,-0.770312515,0.5967417359352112,10000000,100000,100,7,5,2
12302,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,32,-0.011178055,-0.006592134,10000000,100000,100,7,5,2
12303,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,32,-0.788634083,0.6106335520744324,10000000,100000,100,7,5,2
12304,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,33,-0.012166353,-0.007479281,10000000,100000,100,7,5,2
12305,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,33,-0.804189131,0.6223167777061462,10000000,100000,100,7,5,2
12306,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,34,-0.012924393,-0.008169225,10000000,100000,100,7,5,2
12307,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,34,-0.818246761,0.6328045725822449,10000000,100000,100,7,5,2
12308,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,35,-0.012816032,-0.008117151,10000000,100000,100,7,5,2
12309,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,35,-0.832708909,0.6436152458190918,10000000,100000,100,7,5,2
12310,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,36,-0.01204169,-0.007494706,10000000,100000,100,7,5,2
12311,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,36,-0.841478987,0.6498818397521973,10000000,100000,100,7,5,2
12312,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,37,-0.011706045,-0.007247978,10000000,100000,100,7,5,2
12313,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,37,-0.845567171,0.6524107456207275,10000000,100000,100,7,5,2
12314,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,38,-0.01169451,-0.007278829,10000000,100000,100,7,5,2
12315,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,38,-0.856508864,0.660411,10000000,100000,100,7,5,2
12316,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,39,-0.010997314,-0.006722455,10000000,100000,100,7,5,2
12317,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,39,-0.864781097,0.6662801504135132,10000000,100000,100,7,5,2
12318,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,40,-0.010045398,-0.005947928,10000000,100000,100,7,5,2
12319,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,40,-0.871670668,0.6710454225540161,10000000,100000,100,7,5,2
12320,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,41,-0.010747152,-0.006589667,10000000,100000,100,7,5,2
12321,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,41,-0.879383087,0.6764676570892334,10000000,100000,100,7,5,2
12322,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,42,-0.011304529,-0.007107756,10000000,100000,100,7,5,2
12323,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,42,-0.885953777,0.6809784173965454,10000000,100000,100,7,5,2
12324,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,43,-0.010761332,-0.006683272,10000000,100000,100,7,5,2
12325,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,43,-0.887718185,0.6816521883010864,10000000,100000,100,7,5,2
12326,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,44,-0.010553344,-0.006545874,10000000,100000,100,7,5,2
12327,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,44,-0.893449303,0.6854926347732544,10000000,100000,100,7,5,2
12328,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,45,-0.010712006,-0.006722488,10000000,100000,100,7,5,2
12329,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,45,-0.897869732,0.6882867813110352,10000000,100000,100,7,5,2
12330,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,46,-0.009739784,-0.005930572,10000000,100000,100,7,5,2
12331,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,46,-0.901338745,0.6903213858604431,10000000,100000,100,7,5,2
12332,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,47,-0.009608074,-0.005858501,10000000,100000,100,7,5,2
12333,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,47,-0.903459291,0.6912794709205627,10000000,100000,100,7,5,2
12334,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,48,-0.008766623,-0.005178581,10000000,100000,100,7,5,2
12335,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,48,-0.906986391,0.693360448,10000000,100000,100,7,5,2
12336,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,49,-0.008838516,-0.005280884,10000000,100000,100,7,5,2
12337,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,49,-0.914195141,0.6983805298805237,10000000,100000,100,7,5,2
12338,JG071A,59,FAM,#NAME?,FALSE,C11,0,FAM,JG071A.081,UNKNOWN,,inf,116,50,-0.007890879,-0.004510022,10000000,100000,100,7,5,2
12339,JG071A,59,HEX,#NAME?,FALSE,C11,0,HEX,JG071A.081,UNKNOWN,,17.798986,117,50,-0.917400149,0.7002043724060059,10000000,100000,100,7,5,2
12420,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,1,-0.007984992,-0.0015469,10000000,100000,100,7,5,2
12421,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,1,0.004016865,-0.000549999,10000000,100000,100,7,5,2
12422,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,2,-0.007063854,-0.000788353,10000000,100000,100,7,5,2
12423,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,2,0.003834317,-0.00090643,10000000,100000,100,7,5,2
12424,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,3,-0.005612151,0.000424589,10000000,100000,100,7,5,2
12425,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,3,0.002130945,-4.87E-05,10000000,100000,100,7,5,2
12426,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,4,-0.002822342,0.002783535,10000000,100000,100,7,5,2
12427,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,4,0.000913285,0.000421184,10000000,100000,100,7,5,2
12428,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,5,-0.001049802,0.004271255,10000000,100000,100,7,5,2
12429,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,5,0.00042145,0.000311665,10000000,100000,100,7,5,2
12430,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,6,-0.000201931,0.004967053,10000000,100000,100,7,5,2
12431,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,6,-0.000196564,0.000302878,10000000,100000,100,7,5,2
12432,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,7,0.001875911,0.006716243,10000000,100000,100,7,5,2
12433,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,7,-0.001063052,0.000492455,10000000,100000,100,7,5,2
12434,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,8,0.002529226,0.007245416,10000000,100000,100,7,5,2
12435,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,8,-0.001504714,0.000342882,10000000,100000,100,7,5,2
12436,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,9,0.002506572,0.007195665,10000000,100000,100,7,5,2
12437,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,9,-0.000509863,-0.000953499,10000000,100000,100,7,5,2
12438,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,10,0.002774517,0.007394792,10000000,100000,100,7,5,2
12439,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,10,-0.000191487,-0.001709833,10000000,100000,100,7,5,2
12440,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,11,0.003169057,0.007702339,10000000,100000,100,7,5,2
12441,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,11,-0.001487672,-0.001177216,10000000,100000,100,7,5,2
12442,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,12,0.003698717,0.00812561,10000000,100000,100,7,5,2
12443,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,12,-0.003497476,-7.49E-05,10000000,100000,100,7,5,2
12444,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,13,0.004599133,0.008866409,10000000,100000,100,7,5,2
12445,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,13,-0.00532279,0.000880137,10000000,100000,100,7,5,2
12446,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,14,0.004862467,0.009061588,10000000,100000,100,7,5,2
12447,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,14,-0.006368746,0.001212989,10000000,100000,100,7,5,2
12448,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,15,0.00559333,0.009657175,10000000,100000,100,7,5,2
12449,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,15,-0.012262328,0.005415837,10000000,100000,100,7,5,2
12450,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,16,0.00539907,0.009460453,10000000,100000,100,7,5,2
12451,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,16,-0.022836311,0.013355180621147156,10000000,100000,100,7,5,2
12452,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,17,0.00472451,0.008852384,10000000,100000,100,7,5,2
12453,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,17,-0.041466587,0.027726088,10000000,100000,100,7,5,2
12454,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,18,0.004454286,0.008590603,10000000,100000,100,7,5,2
12455,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,18,-0.069409751,0.049531735479831696,10000000,100000,100,7,5,2
12456,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,19,0.003189414,0.007476968,10000000,100000,100,7,5,2
12457,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,19,-0.109701387,0.081195518,10000000,100000,100,7,5,2
12458,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,20,0.001135026,0.005687163,10000000,100000,100,7,5,2
12459,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,20,-0.169463002,0.1284027248620987,10000000,100000,100,7,5,2
12460,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,21,-0.000853141,0.003954071,10000000,100000,100,7,5,2
12461,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,21,-0.242526594,0.18622928857803345,10000000,100000,100,7,5,2
12462,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,22,-0.002843726,0.002218908,10000000,100000,100,7,5,2
12463,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,22,-0.32160864,0.24886053800582886,10000000,100000,100,7,5,2
12464,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,23,-0.005095522,0.000260035,10000000,100000,100,7,5,2
12465,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,23,-0.400776435,0.3115602433681488,10000000,100000,100,7,5,2
12466,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,24,-0.007265891,-0.001629102,10000000,100000,100,7,5,2
12467,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,24,-0.476524568,0.3715299367904663,10000000,100000,100,7,5,2
12468,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,25,-0.009939492,-0.003949224,10000000,100000,100,7,5,2
12469,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,25,-0.54259537,0.42377394437789917,10000000,100000,100,7,5,2
12470,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,26,-0.010921996,-0.004821029,10000000,100000,100,7,5,2
12471,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,26,-0.600651372,0.4696195423603058,10000000,100000,100,7,5,2
12472,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,27,-0.011454354,-0.005307311,10000000,100000,100,7,5,2
12473,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,27,-0.649898696,0.5084328651428223,10000000,100000,100,7,5,2
12474,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,28,-0.012182763,-0.005961499,10000000,100000,100,7,5,2
12475,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,28,-0.690667869,0.5404778718948364,10000000,100000,100,7,5,2
12476,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,29,-0.013876399,-0.007442343,10000000,100000,100,7,5,2
12477,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,29,-0.725284607,0.5676112771034241,10000000,100000,100,7,5,2
12478,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,30,-0.014641956,-0.008128345,10000000,100000,100,7,5,2
12479,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,30,-0.752691103,0.5889884829521179,10000000,100000,100,7,5,2
12480,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,31,-0.014602321,-0.008124751,10000000,100000,100,7,5,2
12481,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,31,-0.773779116,0.605321467,10000000,100000,100,7,5,2
12482,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,32,-0.014372915,-0.00795863,10000000,100000,100,7,5,2
12483,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,32,-0.793360079,0.6204513311386108,10000000,100000,100,7,5,2
12484,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,33,-0.01457443,-0.008161566,10000000,100000,100,7,5,2
12485,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,33,-0.811085099,0.634099543,10000000,100000,100,7,5,2
12486,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,34,-0.014889509,-0.008461761,10000000,100000,100,7,5,2
12487,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,34,-0.822435267,0.642658532,10000000,100000,100,7,5,2
12488,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,35,-0.014778833,-0.008397326,10000000,100000,100,7,5,2
12489,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,35,-0.835167575,0.652320921,10000000,100000,100,7,5,2
12490,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,36,-0.014080559,-0.007829648,10000000,100000,100,7,5,2
12491,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,36,-0.847878902,0.6619665622711182,10000000,100000,100,7,5,2
12492,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,37,-0.013790396,-0.007611493,10000000,100000,100,7,5,2
12493,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,37,-0.858312447,0.6697937846183777,10000000,100000,100,7,5,2
12494,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,38,-0.013770613,-0.007624901,10000000,100000,100,7,5,2
12495,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,38,-0.866122971,0.6755269765853882,10000000,100000,100,7,5,2
12496,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,39,-0.012832633,-0.00685193,10000000,100000,100,7,5,2
12497,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,39,-0.872408154,0.6800424456596375,10000000,100000,100,7,5,2
12498,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,40,-0.012112367,-0.006265417,10000000,100000,100,7,5,2
12499,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,40,-0.880900043,0.6863195896148682,10000000,100000,100,7,5,2
12500,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,41,-0.012306818,-0.006462303,10000000,100000,100,7,5,2
12501,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,41,-0.887695241,0.6912422180175781,10000000,100000,100,7,5,2
12502,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,42,-0.012910598,-0.007009754,10000000,100000,100,7,5,2
12503,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,42,-0.894071511,0.6958304643630981,10000000,100000,100,7,5,2
12504,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,43,-0.013094732,-0.007197804,10000000,100000,100,7,5,2
12505,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,43,-0.897988421,0.698455274,10000000,100000,100,7,5,2
12506,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,44,-0.012989172,-0.007137749,10000000,100000,100,7,5,2
12507,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,44,-0.902855925,0.7018389701843262,10000000,100000,100,7,5,2
12508,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,45,-0.011984623,-0.006307767,10000000,100000,100,7,5,2
12509,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,45,-0.905083984,0.7031155228614807,10000000,100000,100,7,5,2
12510,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,46,-0.01170951,-0.0061025,10000000,100000,100,7,5,2
12511,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,46,-0.908841191,0.705612838,10000000,100000,100,7,5,2
12512,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,47,-0.0114214,-0.005886103,10000000,100000,100,7,5,2
12513,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,47,-0.909877498,0.7059379816055298,10000000,100000,100,7,5,2
12514,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,48,-0.011542549,-0.00602021,10000000,100000,100,7,5,2
12515,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,48,-0.912704419,0.7076926231384277,10000000,100000,100,7,5,2
12516,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,49,-0.011141224,-0.00570685,10000000,100000,100,7,5,2
12517,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,49,-0.918891795,0.7121300101280212,10000000,100000,100,7,5,2
12518,JG071A,83,FAM,#NAME?,FALSE,D11,0,FAM,JG071A.081,UNKNOWN,,inf,164,50,-0.010694156,-0.005354316,10000000,100000,100,7,5,2
12519,JG071A,83,HEX,#NAME?,FALSE,D11,0,HEX,JG071A.081,UNKNOWN,,17.632847,165,50,-0.924584835,0.7161727547645569,10000000,100000,100,7,5,2
12600,JG071A,60,FAM,#NAME?,FALSE,C12,0,FAM,JG071A.089,UNKNOWN,,26.876734,118,1,-0.007318954,-0.004728643,10000000,100000,10000,7,5,4
12601,JG071A,60,HEX,#NAME?,FALSE,C12,0,HEX,JG071A.089,UNKNOWN,,16.277746,119,1,0.003311633,-4.59E-06,10000000,100000,10000,7,5,4
12602,JG071A,60,FAM,#NAME?,FALSE,C12,0,FAM,JG071A.089,UNKNOWN,,26.876734,118,2,-0.006918881,-0.004728157,10000000,100000,10000,7,5,4
