,Experiment,Well,Target,lg10_Copies,Outlier,WellPosition,Copies,Reporter,Sample,Task,Comments,CT,Reaction,Cycle,Fluorescence,Corr_Fluorescence,L2_500_like,S037.01.01b,S036.0,lg10 L2_500_like,lg10 S037.01.01b,lg10 S036.0
38610,JG074D,217,FAM,#NAME?,FALSE,J1,0,FAM,JG074D.217,UNKNOWN,,17.9247,428,46,0.42368335385437866,0.9792362451553345,3162,100,100,3.499961866,2,2
38611,JG074D,217,HEX,#NAME?,FALSE,J1,0,HEX,JG074D.217,UNKNOWN,,26.163748,429,46,-0.401273528,0.7493143677711487,3162,100,100,3.499961866,2,2
38612,JG074D,217,FAM,#NAME?,FALSE,J1,0,FAM,JG074D.217,UNKNOWN,,17.9247,428,47,0.4310678891702829,0.995819628,3162,100,100,3.499961866,2,2
38613,JG074D,217,HEX,#NAME?,FALSE,J1,0,HEX,JG074D.217,UNKNOWN,,26.163748,429,47,-0.409169311,0.7638711929321289,3162,100,100,3.499961866,2,2
38614,JG074D,217,FAM,#NAME?,FALSE,J1,0,FAM,JG074D.217,UNKNOWN,,17.9247,428,48,0.43841381000031776,1.012308120727539,3162,100,100,3.499961866,2,2
38615,JG074D,217,HEX,#NAME?,FALSE,J1,0,HEX,JG074D.217,UNKNOWN,,26.163748,429,48,-0.417472285,0.779218316,3162,100,100,3.499961866,2,2
38616,JG074D,217,FAM,#NAME?,FALSE,J1,0,FAM,JG074D.217,UNKNOWN,,17.9247,428,49,0.4458284219258187,1.0289653539657593,3162,100,100,3.499961866,2,2
38617,JG074D,217,HEX,#NAME?,FALSE,J1,0,HEX,JG074D.217,UNKNOWN,,26.163748,429,49,-0.425187784,0.7934252619743347,3162,100,100,3.499961866,2,2
38618,JG074D,217,FAM,#NAME?,FALSE,J1,0,FAM,JG074D.217,UNKNOWN,,17.9247,428,50,0.45228014574827885,1.0432565212249756,3162,100,100,3.499961866,2,2
38619,JG074D,217,HEX,#NAME?,FALSE,J1,0,HEX,JG074D.217,UNKNOWN,,26.163748,429,50,-0.431818874,0.8055276870727539,3162,100,100,3.499961866,2,2
38700,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,1,-0.002617294,0.003046671,3162,100,10000,3.499961866,2,4
38701,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,1,0.000673241,0.006135183,3162,100,10000,3.499961866,2,4
38702,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,2,-0.002320773,0.002018639,3162,100,10000,3.499961866,2,4
38703,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,2,0.000533129,0.005312599,3162,100,10000,3.499961866,2,4
38704,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,3,-0.001922318,0.001241096,3162,100,10000,3.499961866,2,4
38705,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,3,0.000326201,0.004619685,3162,100,10000,3.499961866,2,4
38706,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,4,-0.001510378,0.000496693,3162,100,10000,3.499961866,2,4
38707,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,4,5.050728736636931e-05,0.004060225,3162,100,10000,3.499961866,2,4
38708,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,5,-0.000965385,7.925141835585237e-05,3162,100,10000,3.499961866,2,4
38709,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,5,-0.000109322,0.003275907,3162,100,10000,3.499961866,2,4
38710,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,6,-0.000287388,-1.13E-05,3162,100,10000,3.499961866,2,4
38711,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,6,-0.000183724,0.002325798,3162,100,10000,3.499961866,2,4
38712,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,7,-7.85E-05,-0.001254761,3162,100,10000,3.499961866,2,4
38713,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,7,-3.06E-05,0.000934139,3162,100,10000,3.499961866,2,4
38714,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,8,0.000837902,-0.000759477,3162,100,10000,3.499961866,2,4
38715,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,8,0.00017537,-0.0005601,3162,100,10000,3.499961866,2,4
38716,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,9,0.001758634,-0.000253583,3162,100,10000,3.499961866,2,4
38717,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,9,0.000124065,-0.001555031,3162,100,10000,3.499961866,2,4
38718,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,10,0.002167446,-0.001005675,3162,100,10000,3.499961866,2,4
38719,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,10,-0.000352491,-0.001724676,3162,100,10000,3.499961866,2,4
38720,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,11,0.002925243,-0.000900175,3162,100,10000,3.499961866,2,4
38721,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,11,-0.000962095,-0.001636114,3162,100,10000,3.499961866,2,4
38722,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,12,0.003893249,-0.000278112,3162,100,10000,3.499961866,2,4
38723,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,12,-0.001117917,-0.002428211,3162,100,10000,3.499961866,2,4
38724,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,13,0.005798081,0.002646091,3162,100,10000,3.499961866,2,4
38725,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,13,-0.001206708,-0.003350394,3162,100,10000,3.499961866,2,4
38726,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,14,0.008800114,0.00826654,3162,100,10000,3.499961866,2,4
38727,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,14,-0.001398786,-0.004072127,3162,100,10000,3.499961866,2,4
38728,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,15,0.013615658425062684,0.018343480303883553,3162,100,10000,3.499961866,2,4
38729,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,15,-0.001952554,-0.004091926,3162,100,10000,3.499961866,2,4
38730,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,16,0.020747016603087406,0.034111261,3162,100,10000,3.499961866,2,4
38731,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,16,-0.002359515,-0.004396636,3162,100,10000,3.499961866,2,4
38732,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,17,0.032803831943190365,0.061982781,3162,100,10000,3.499961866,2,4
38733,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,17,-0.002527975,-0.005164205,3162,100,10000,3.499961866,2,4
38734,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,18,0.050132859,0.10281014442443848,3162,100,10000,3.499961866,2,4
38735,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,18,-0.003772199,-0.003844032,3162,100,10000,3.499961866,2,4
38736,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,19,0.073749425,0.1590884029865265,3162,100,10000,3.499961866,2,4
38737,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,19,-0.004912997,-0.002724577,3162,100,10000,3.499961866,2,4
38738,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,20,0.10222246604219268,0.22730088233947754,3162,100,10000,3.499961866,2,4
38739,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,20,-0.006519371,-0.000701576,3162,100,10000,3.499961866,2,4
38740,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,21,0.13471973334951123,0.3054024279117584,3162,100,10000,3.499961866,2,4
38741,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,21,-0.008825338,0.002679129,3162,100,10000,3.499961866,2,4
38742,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,22,0.16805810274633418,0.3855708837509155,3162,100,10000,3.499961866,2,4
38743,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,22,-0.01185404,0.007462451,3162,100,10000,3.499961866,2,4
38744,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,23,0.20038512189013713,0.46325406432151794,3162,100,10000,3.499961866,2,4
38745,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,23,-0.014185315,0.010892271064221859,3162,100,10000,3.499961866,2,4
38746,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,24,0.23046042169901923,0.5354039072990417,3162,100,10000,3.499961866,2,4
38747,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,24,-0.017708095,0.016634453,3162,100,10000,3.499961866,2,4
38748,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,25,0.25847947588002884,0.6025007367134094,3162,100,10000,3.499961866,2,4
38749,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,25,-0.021675873,0.023240248,3162,100,10000,3.499961866,2,4
38750,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,26,0.28619900098691753,0.6688615679740906,3162,100,10000,3.499961866,2,4
38751,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,26,-0.028381517,0.035159439,3162,100,10000,3.499961866,2,4
38752,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,27,0.31291590775970146,0.7327585220336914,3162,100,10000,3.499961866,2,4
38753,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,27,-0.038064128,0.052856046706438065,3162,100,10000,3.499961866,2,4
38754,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,28,0.33945017189517623,0.7962067127227783,3162,100,10000,3.499961866,2,4
38755,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,28,-0.049608583,0.074165948,3162,100,10000,3.499961866,2,4
38756,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,29,0.3689840442206567,0.8670260310173035,3162,100,10000,3.499961866,2,4
38757,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,29,-0.064213666,0.10141563415527344,3162,100,10000,3.499961866,2,4
38758,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,30,0.3981892083096415,0.9370376467704773,3162,100,10000,3.499961866,2,4
38759,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,30,-0.080442952,0.13181741535663605,3162,100,10000,3.499961866,2,4
38760,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,31,0.42530171951994356,1.0019067525863647,3162,100,10000,3.499961866,2,4
38761,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,31,-0.097832754,0.16447141766548157,3162,100,10000,3.499961866,2,4
38762,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,32,0.4543197294801797,1.0714584589004517,3162,100,10000,3.499961866,2,4
38763,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,32,-0.116675857,0.199945867,3162,100,10000,3.499961866,2,4
38764,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,33,0.47915679964250796,1.130735993385315,3162,100,10000,3.499961866,2,4
38765,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,33,-0.135915064,0.23618902266025543,3162,100,10000,3.499961866,2,4
38766,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,34,0.5039222195590711,1.1898373365402222,3162,100,10000,3.499961866,2,4
38767,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,34,-0.154609671,0.27137526869773865,3162,100,10000,3.499961866,2,4
38768,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,35,0.5265639882848028,1.2437201738357544,3162,100,10000,3.499961866,2,4
38769,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,35,-0.172825864,0.3056330680847168,3162,100,10000,3.499961866,2,4
38770,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,36,0.5475157911258233,1.293450117111206,3162,100,10000,3.499961866,2,4
38771,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,36,-0.188981838,0.33589255809783936,3162,100,10000,3.499961866,2,4
38772,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,37,0.5675431748176903,1.340908408164978,3162,100,10000,3.499961866,2,4
38773,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,37,-0.205719974,0.36728188395500183,3162,100,10000,3.499961866,2,4
38774,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,38,0.584148083,1.3799562454223633,3162,100,10000,3.499961866,2,4
38775,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,38,-0.220805391,0.395463765,3162,100,10000,3.499961866,2,4
38776,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,39,0.6006970096614392,1.4188666343688965,3162,100,10000,3.499961866,2,4
38777,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,39,-0.235526369,0.42293834686279297,3162,100,10000,3.499961866,2,4
38778,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,40,0.6176179161779111,1.458691120147705,3162,100,10000,3.499961866,2,4
38779,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,40,-0.249900813,0.4497404396533966,3162,100,10000,3.499961866,2,4
38780,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,41,0.6319765381100455,1.492219090461731,3162,100,10000,3.499961866,2,4
38781,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,41,-0.263329056,0.474706233,3162,100,10000,3.499961866,2,4
38782,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,42,0.6473203145384544,1.5281678438186646,3162,100,10000,3.499961866,2,4
38783,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,42,-0.276402505,0.4989834427833557,3162,100,10000,3.499961866,2,4
38784,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,43,0.6625892390174961,1.5639327764511108,3162,100,10000,3.499961866,2,4
38785,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,43,-0.288977299,0.522292972,3162,100,10000,3.499961866,2,4
38786,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,44,0.6754612517543217,1.593807578086853,3162,100,10000,3.499961866,2,4
38787,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,44,-0.30133956,0.5451899766921997,3162,100,10000,3.499961866,2,4
38788,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,45,0.6910771244782596,1.6304250955581665,3162,100,10000,3.499961866,2,4
38789,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,45,-0.313297241,0.5673018097877502,3162,100,10000,3.499961866,2,4
38790,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,46,0.703365651,1.6588659286499023,3162,100,10000,3.499961866,2,4
38791,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,46,-0.324121833,0.5872147083282471,3162,100,10000,3.499961866,2,4
38792,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,47,0.7147218996233813,1.6850159168243408,3162,100,10000,3.499961866,2,4
38793,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,47,-0.335197962,0.6076157093048096,3162,100,10000,3.499961866,2,4
38794,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,48,0.7280501066128643,1.7160117626190186,3162,100,10000,3.499961866,2,4
38795,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,48,-0.345673134,0.626850426,3162,100,10000,3.499961866,2,4
38796,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,49,0.7402962348061143,1.7443485260009766,3162,100,10000,3.499961866,2,4
38797,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,49,-0.356681542,0.6471199989318848,3162,100,10000,3.499961866,2,4
38798,JG074D,218,FAM,#NAME?,FALSE,J2,0,FAM,JG074D.218,UNKNOWN,,16.229431,430,50,0.7531459326390456,1.7741683721542358,3162,100,10000,3.499961866,2,4
38799,JG074D,218,HEX,#NAME?,FALSE,J2,0,HEX,JG074D.218,UNKNOWN,,26.286592,431,50,-0.368250337,0.6684771776199341,3162,100,10000,3.499961866,2,4
38880,JG074D,219,FAM,#NAME?,FALSE,J3,0,FAM,JG074D.219,UNKNOWN,,16.573322,432,1,-0.002161386,0.003233389,3162,100,100000,3.499961866,2,5
38881,JG074D,219,HEX,#NAME?,FALSE,J3,0,HEX,JG074D.219,UNKNOWN,,25.97955,433,1,0.000826475,0.003148766,3162,100,100000,3.499961866,2,5
38882,JG074D,219,FAM,#NAME?,FALSE,J3,0,FAM,JG074D.219,UNKNOWN,,16.573322,432,2,-0.001686225,0.002782373,3162,100,100000,3.499961866,2,5
38883,JG074D,219,HEX,#NAME?,FALSE,J3,0,HEX,JG074D.219,UNKNOWN,,25.97955,433,2,0.000633522,0.002792612,3162,100,100000,3.499961866,2,5
38884,JG074D,219,FAM,#NAME?,FALSE,J3,0,FAM,JG074D.219,UNKNOWN,,16.573322,432,3,-0.001287382,0.00214381,3162,100,100000,3.499961866,2,5
38885,JG074D,219,HEX,#NAME?,FALSE,J3,0,HEX,JG074D.219,UNKNOWN,,25.97955,433,3,0.000854147,0.001633822,3162,100,100000,3.499961866,2,5
38886,JG074D,219,FAM,#NAME?,FALSE,J3,0,FAM,JG074D.219,UNKNOWN,,16.573322,432,4,-0.001249677,0.000617793,3162,100,100000,3.499961866,2,5
38887,JG074D,219,HEX,#NAME?,FALSE,J3,0,HEX,JG074D.219,UNKNOWN,,25.97955,433,4,0.000749463,0.001106364,3162,100,100000,3.499961866,2,5
38888,JG074D,219,FAM,#NAME?,FALSE,J3,0,FAM,JG074D.219,UNKNOWN,,16.573322,432,5,-0.001021022,-0.000438985,3162,100,100000,3.499961866,2,5
38889,JG074D,219,HEX,#NAME?,FALSE,J3,0,HEX,JG074D.219,UNKNOWN,,25.97955,433,5,0.000373015,0.001106318,3162,100,100000,3.499961866,2,5
38890,JG074D,219,FAM,#NAME?,FALSE,J3,0,FAM,JG074D.219,UNKNOWN,,16.573322,432,6,-0.000395671,-0.00052093,3162,100,100000,3.499961866,2,5
38891,JG074D,219,HEX,#NAME?,FALSE,J3,0,HEX,JG074D.219,UNKNOWN,,25.97955,433,6,0.000358012,0.000404814,3162,100,100000,3.499961866,2,5
38892,JG074D,219,FAM,#NAME?,FALSE,J3,0,FAM,JG074D.219,UNKNOWN,,16.573322,432,7,0.000139317,-0.000824932,3162,100,100000,3.499961866,2,5
38893,JG074D,219,HEX,#NAME?,FALSE,J3,0,HEX,JG074D.219,UNKNOWN,,25.97955,433,7,5.2526657475422994e-05,0.000267051,3162,100,100000,3.499961866,2,5
38894,JG074D,219,FAM,#NAME?,FALSE,J3,0,FAM,JG074D.219,UNKNOWN,,16.573322,432,8,0.000682187,-0.001109562,3162,100,100000,3.499961866,2,5
38895,JG074D,219,HEX,#NAME?,FALSE,J3,0,HEX,JG074D.219,UNKNOWN,,25.97955,433,8,-0.000676489,0.000951237,3162,100,100000,3.499961866,2,5
38896,JG074D,219,FAM,#NAME?,FALSE,J3,0,FAM,JG074D.219,UNKNOWN,,16.573322,432,9,0.001221674,-0.001402507,3162,100,100000,3.499961866,2,5
38897,JG074D,219,HEX,#NAME?,FALSE,J3,0,HEX,JG074D.219,UNKNOWN,,25.97955,433,9,-0.00071855,0.000302245,3162,100,100000,3.499961866,2,5
38898,JG074D,219,FAM,#NAME?,FALSE,J3,0,FAM,JG074D.219,UNKNOWN,,16.573322,432,10,0.001910574,-0.001328288,3162,100,100000,3.499961866,2,5
38899,JG074D,219,HEX,#NAME?,FALSE,J3,0,HEX,JG074D.219,UNKNOWN,,25.97955,433,10,-0.000992125,0.000102553,3162,100,100000,3.499961866,2,5
38900,JG074D,219,FAM,#NAME?,FALSE,J3,0,FAM,JG074D.219,UNKNOWN,,16.573322,432,11,0.003035536,-0.000182496,3162,100,100000,3.499961866,2,5
38901,JG074D,219,HEX,#NAME?,FALSE,J3,0,HEX,JG074D.219,UNKNOWN,,25.97955,433,11,-0.001152707,-0.000316425,3162,100,100000,3.499961866,2,5
38902,JG074D,219,FAM,#NAME?,FALSE,J3,0,FAM,JG074D.219,UNKNOWN,,16.573322,432,12,0.004019757,0.00061744,3162,100,100000,3.499961866,2,5
38903,JG074D,219,HEX,#NAME?,FALSE,J3,0,HEX,JG074D.219,UNKNOWN,,25.97955,433,12,-0.001225082,-0.000906587,3162,100,100000,3.499961866,2,5
38904,JG074D,219,FAM,#NAME?,FALSE,J3,0,FAM,JG074D.219,UNKNOWN,,16.573322,432,13,0.005415506,0.002428658,3162,100,100000,3.499961866,2,5
38905,JG074D,219,HEX,#NAME?,FALSE,J3,0,HEX,JG074D.219,UNKNOWN,,25.97955,433,13,-0.001212935,-0.001660781,3162,100,100000,3.499961866,2,5
38906,JG074D,219,FAM,#NAME?,FALSE,J3,0,FAM,JG074D.219,UNKNOWN,,16.573322,432,14,0.007651144,0.006303806,3162,100,100000,3.499961866,2,5
38907,JG074D,219,HEX,#NAME?,FALSE,J3,0,HEX,JG074D.219,UNKNOWN,,25.97955,433,14,-0.001287014,-0.002247635,3162,100,100000,3.499961866,2,5
38908,JG074D,219,FAM,#NAME?,FALSE,J3,0,FAM,JG074D.219,UNKNOWN,,16.573322,432,15,0.011538897335613967,0.014238834381103516,3162,100,100000,3.499961866,2,5
38909,JG074D,219,HEX,#NAME?,FALSE,J3,0,HEX,JG074D.219,UNKNOWN,,25.97955,433,15,-0.00117889,-0.003188093,3162,100,100000,3.499961866,2,5
38910,JG074D,219,FAM,#NAME?,FALSE,J3,0,FAM,JG074D.219,UNKNOWN,,16.573322,432,16,0.017366301083304145,0.026940327137708664,3162,100,100000,3.499961866,2,5
38911,JG074D,219,HEX,#NAME?,FALSE,J3,0,HEX,JG074D.219,UNKNOWN,,25.97955,433,16,-0.001309896,-0.00366447,3162,100,100000,3.499961866,2,5
38912,JG074D,219,FAM,#NAME?,FALSE,J3,0,FAM,JG074D.219,UNKNOWN,,16.573322,432,17,0.028139027108604588,0.051794372498989105,3162,100,100000,3.499961866,2,5
38913,JG074D,219,HEX,#NAME?,FALSE,J3,0,HEX,JG074D.219,UNKNOWN,,25.97955,433,17,-0.001842103,-0.003362231,3162,100,100000,3.499961866,2,5
38914,JG074D,219,FAM,#NAME?,FALSE,J3,0,FAM,JG074D.219,UNKNOWN,,16.573322,432,18,0.044104468,0.089408912,3162,100,100000,3.499961866,2,5
38915,JG074D,219,HEX,#NAME?,FALSE,J3,0,HEX,JG074D.219,UNKNOWN,,25.97955,433,18,-0.002740116,-0.002350071,3162,100,100000,3.499961866,2,5
38916,JG074D,219,FAM,#NAME?,FALSE,J3,0,FAM,JG074D.219,UNKNOWN,,16.573322,432,19,0.066604949,0.14308254420757294,3162,100,100000,3.499961866,2,5
38917,JG074D,219,HEX,#NAME?,FALSE,J3,0,HEX,JG074D.219,UNKNOWN,,25.97955,433,19,-0.004793962,0.00090522,3162,100,100000,3.499961866,2,5
38918,JG074D,219,FAM,#NAME?,FALSE,J3,0,FAM,JG074D.219,UNKNOWN,,16.573322,432,20,0.095808173,0.21322739124298096,3162,100,100000,3.499961866,2,5
38919,JG074D,219,HEX,#NAME?,FALSE,J3,0,HEX,JG074D.219,UNKNOWN,,25.97955,433,20,-0.00657586,0.003632742,3162,100,100000,3.499961866,2,5
