# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_ed1\data\JG075A EGFR Blocker Stoichiometry.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-04-28 09:18:02 AM EDT
# Run End Date/Time: 2022-04-28 11:14:02 AM EDT
# Run Duration: 115 minutes 59 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:34:02 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:34:39 PM EDT
"Well","Well Position","Cycle Number","EVAGREEN","ROX"
"159","G15","43","295261.44","139972.81"
"159","G15","44","295865.75","140301.86"
"159","G15","45","296378.34","140436.34"
"159","G15","46","297134.9","140433.48"
"159","G15","47","297835.75","140327.98"
"159","G15","48","298639.22","140296.58"
"159","G15","49","298837.38","140333.06"
"159","G15","50","299146.9","140302.95"
"159","G15","51","299523.88","140466.67"
"159","G15","52","300147.0","140407.52"
"159","G15","53","301015.94","140361.12"
"159","G15","54","301586.9","140418.75"
"159","G15","55","302778.78","140537.53"
"159","G15","56","304146.7","140430.14"
"159","G15","57","306146.53","140341.89"
"159","G15","58","309813.84","140493.52"
"159","G15","59","315906.22","140572.14"
"159","G15","60","325539.34","140669.88"
"159","G15","61","340308.38","140856.28"
"159","G15","62","360562.6","140780.28"
"159","G15","63","387736.88","140721.31"
"159","G15","64","420574.12","141023.16"
"159","G15","65","456755.5","141129.34"
"159","G15","66","493283.28","141006.22"
"159","G15","67","528018.0","140946.34"
"159","G15","68","560360.2","141044.88"
"159","G15","69","592776.06","141070.69"
"159","G15","70","621871.0","141034.64"
"159","G15","71","649807.6","141311.45"
"159","G15","72","675861.25","141312.31"
"159","G15","73","702133.25","141263.58"
"159","G15","74","725798.6","141566.0"
"159","G15","75","749224.5","141587.02"
"159","G15","76","771652.06","141791.03"
"159","G15","77","792533.8","141779.33"
"159","G15","78","812915.56","141963.9"
"159","G15","79","831902.9","141856.11"
"159","G15","80","849452.8","141740.58"
"159","G15","81","866636.75","141852.98"
"159","G15","82","884342.25","142124.6"
"159","G15","83","900642.1","142209.2"
"159","G15","84","915421.4","141979.98"
"159","G15","85","928727.75","141882.98"
"159","G15","86","942164.6","142203.28"
"159","G15","87","954463.3","142009.45"
"159","G15","88","965897.1","141473.17"
"159","G15","89","974840.1","140954.77"
"159","G15","90","981103.9","140738.86"
"169","H1","1","224530.45","157738.61"
"169","H1","2","224121.78","157377.45"
"169","H1","3","224013.3","156474.36"
"169","H1","4","224470.39","156176.53"
"169","H1","5","224980.25","155924.88"
"169","H1","6","225617.0","155950.42"
"169","H1","7","226531.3","156297.06"
"169","H1","8","226871.14","156352.97"
"169","H1","9","227566.84","156326.67"
"169","H1","10","228121.4","156473.5"
"169","H1","11","228444.5","156623.78"
"169","H1","12","228827.27","156692.42"
"169","H1","13","230044.0","156765.19"
"169","H1","14","230734.75","156753.36"
"169","H1","15","231276.7","156769.78"
"169","H1","16","231600.77","156840.19"
"169","H1","17","232256.67","156777.16"
"169","H1","18","232421.36","156732.17"
"169","H1","19","232514.61","156769.12"
"169","H1","20","232611.6","157006.08"
"169","H1","21","232981.42","157036.64"
"169","H1","22","233530.56","157124.69"
"169","H1","23","233942.33","157283.73"
"169","H1","24","234969.0","157385.97"
"169","H1","25","235584.23","157335.53"
"169","H1","26","235653.64","157323.61"
"169","H1","27","235587.38","157443.16"
"169","H1","28","236305.52","157500.28"
"169","H1","29","236531.77","157440.31"
"169","H1","30","237468.42","157448.19"
"169","H1","31","237952.03","157402.28"
"169","H1","32","237819.3","157421.47"
"169","H1","33","237735.33","157347.83"
"169","H1","34","238684.61","157383.25"
"169","H1","35","238953.28","157602.8"
"169","H1","36","239363.42","157731.69"
"169","H1","37","240112.77","157732.19"
"169","H1","38","241568.52","157722.52"
"169","H1","39","242827.64","157768.56"
"169","H1","40","245419.02","157924.66"
"169","H1","41","249098.94","157888.8"
"169","H1","42","255582.06","157986.31"
"169","H1","43","267062.97","157923.28"
"169","H1","44","282328.0","157893.17"
"169","H1","45","298060.12","157990.33"
"169","H1","46","310660.5","157947.66"
"169","H1","47","319576.5","157846.17"
"169","H1","48","325146.0","157895.44"
"169","H1","49","327472.25","157837.53"
"169","H1","50","328964.06","157930.27"
"169","H1","51","330330.84","157892.22"
"169","H1","52","330455.06","157812.28"
"169","H1","53","331107.16","157941.75"
"169","H1","54","331783.22","157907.33"
"169","H1","55","332145.72","158044.36"
"169","H1","56","332525.8","158117.55"
"169","H1","57","333249.78","158083.98"
"169","H1","58","333206.72","158129.7"
"169","H1","59","332642.25","158218.36"
"169","H1","60","333070.5","158180.08"
"169","H1","61","333312.34","158190.34"
"169","H1","62","334242.78","158110.17"
"169","H1","63","333876.06","158197.31"
"169","H1","64","333070.2","158223.81"
"169","H1","65","333147.22","158230.86"
"169","H1","66","333792.97","158143.7"
"169","H1","67","333861.9","158204.77"
"169","H1","68","333999.7","158167.42"
"169","H1","69","334968.6","158257.53"
"169","H1","70","335423.47","158278.34"
"169","H1","71","335952.28","158347.08"
"169","H1","72","337200.84","158337.08"
"169","H1","73","338277.88","158295.23"
"169","H1","74","340945.44","158261.06"
"169","H1","75","344382.75","158203.62"
"169","H1","76","349772.7","158443.88"
"169","H1","77","357280.72","158494.9"
"169","H1","78","368873.47","158428.58"
"169","H1","79","384762.03","158343.62"
"169","H1","80","401824.12","158505.98"
"169","H1","81","420322.84","158489.22"
"169","H1","82","440147.4","158543.1"
"169","H1","83","459821.8","158529.0"
"169","H1","84","478220.56","158605.55"
"169","H1","85","497037.8","158582.48"
"169","H1","86","515495.3","158474.08"
"169","H1","87","534683.94","158394.52"
"169","H1","88","553497.56","158651.56"
"169","H1","89","571794.8","158769.16"
"169","H1","90","588649.44","158817.0"
"170","H2","1","152392.66","149567.16"
"170","H2","2","152203.92","149153.39"
"170","H2","3","152133.88","148551.2"
"170","H2","4","152296.64","148235.67"
"170","H2","5","152708.22","148043.75"
"170","H2","6","153390.08","148032.84"
"170","H2","7","154051.61","148153.8"
"170","H2","8","154596.47","148213.58"
"170","H2","9","155214.72","148182.12"
"170","H2","10","156003.64","148186.9"
"170","H2","11","156667.64","148379.1"
"170","H2","12","157234.06","148511.34"
"170","H2","13","157938.86","148509.95"
"170","H2","14","158192.62","148432.95"
"170","H2","15","158927.3","148422.27"
"170","H2","16","159667.4","148644.45"
"170","H2","17","160142.0","148772.16"
"170","H2","18","160612.6","148840.56"
"170","H2","19","161038.72","148707.3"
"170","H2","20","161606.3","148638.95"
"170","H2","21","162150.06","148731.61"
"170","H2","22","162488.44","148726.56"
"170","H2","23","162926.94","148862.94"
"170","H2","24","163425.12","148955.03"
"170","H2","25","163883.44","148937.42"
"170","H2","26","164345.73","149047.27"
"170","H2","27","164719.14","149028.33"
"170","H2","28","165141.92","149113.62"
"170","H2","29","165604.92","149093.25"
"170","H2","30","166157.92","149038.14"
"170","H2","31","166537.39","149188.4"
"170","H2","32","166891.61","149326.03"
"170","H2","33","167426.58","149317.75"
"170","H2","34","167813.56","149315.52"
"170","H2","35","168005.28","149254.72"
"170","H2","36","168496.64","149212.28"
"170","H2","37","168901.47","149293.53"
"170","H2","38","169195.4","149336.9"
"170","H2","39","169714.3","149364.08"
"170","H2","40","170397.55","149441.73"
"170","H2","41","171222.36","149447.69"
"170","H2","42","172530.16","149410.56"
"170","H2","43","173530.77","149618.88"
"170","H2","44","175555.03","149664.94"
"170","H2","45","179204.3","149626.72"
"170","H2","46","184946.62","149641.03"
"170","H2","47","192618.03","149584.08"
"170","H2","48","202865.14","149672.72"
"170","H2","49","214421.48","149647.58"
"170","H2","50","225319.72","149804.55"
"170","H2","51","234460.25","149944.88"
"170","H2","52","241447.34","149926.44"
"170","H2","53","246021.45","149820.27"
"170","H2","54","248859.14","149870.88"
"170","H2","55","250503.6","149993.38"
"170","H2","56","251629.08","149912.97"
"170","H2","57","252391.75","149903.38"
"170","H2","58","253101.58","149963.64"
"170","H2","59","253546.02","149966.1"
"170","H2","60","254141.28","149973.64"
"170","H2","61","254523.16","150013.3"
"170","H2","62","254780.88","149975.92"
"170","H2","63","255310.48","149964.16"
"170","H2","64","255823.36","150082.69"
"170","H2","65","256138.1","150169.4"
"170","H2","66","256320.17","150275.94"
"170","H2","67","256572.5","150343.02"
"170","H2","68","256914.34","150313.58"
"170","H2","69","257018.2","150246.02"
"170","H2","70","257282.6","150233.77"
"170","H2","71","257367.77","150277.66"
"170","H2","72","257599.2","150381.9"
"170","H2","73","257881.61","150338.7"
"170","H2","74","258290.81","150342.64"
"170","H2","75","258510.52","150291.44"
"170","H2","76","259045.02","150370.19"
"170","H2","77","259322.33","150571.25"
"170","H2","78","259986.34","150615.22"
"170","H2","79","261140.03","150543.44"
"170","H2","80","262657.1","150609.1"
"170","H2","81","264926.5","150567.62"
"170","H2","82","268107.4","150489.02"
"170","H2","83","272539.94","150590.72"
"170","H2","84","279311.38","150697.5"
"170","H2","85","288608.53","150618.7"
"170","H2","86","299871.28","150524.48"
"170","H2","87","313591.75","150711.28"
"170","H2","88","329033.34","150748.23"
"170","H2","89","346594.7","150734.48"
"170","H2","90","362530.44","150717.2"
"171","H3","1","106317.54","144400.45"
"171","H3","2","106585.95","144175.62"
"171","H3","3","107137.14","143961.27"
"171","H3","4","107859.79","143717.27"
"171","H3","5","108449.805","143679.14"
"171","H3","6","109142.23","143759.81"
"171","H3","7","109946.625","143769.3"
"171","H3","8","110643.234","143831.77"
"171","H3","9","111360.21","143898.1"
"171","H3","10","112068.57","143894.39"
"171","H3","11","112603.04","143891.44"
"171","H3","12","113480.5","144013.03"
"171","H3","13","114290.14","144044.17"
"171","H3","14","114958.15","143999.08"
"171","H3","15","115444.38","143973.78"
"171","H3","16","116102.37","143946.86"
"171","H3","17","116650.76","143936.72"
"171","H3","18","117103.45","144058.89"
"171","H3","19","117573.86","144052.58"
"171","H3","20","118210.45","144002.88"
"171","H3","21","118570.67","144015.55"
"171","H3","22","119068.99","144049.05"
"171","H3","23","119737.875","144137.97"
"171","H3","24","120143.82","144098.27"
"171","H3","25","120650.87","144036.38"
"171","H3","26","121352.36","143984.42"
"171","H3","27","121451.914","143978.3"
"171","H3","28","121822.48","143924.4"
"171","H3","29","122442.62","143897.34"
"171","H3","30","122974.15","144003.27"
"171","H3","31","123373.34","144094.98"
"171","H3","32","124086.75","144117.36"
"171","H3","33","124479.64","144338.9"
"171","H3","34","124871.88","144435.3"
"171","H3","35","125304.99","144420.44"
"171","H3","36","125677.19","144370.06"
"171","H3","37","126149.7","144421.33"
"171","H3","38","126453.25","144392.62"
"171","H3","39","126887.89","144493.7"
"171","H3","40","127562.15","144628.36"
"171","H3","41","128095.87","144538.16"
"171","H3","42","128875.21","144474.11"
"171","H3","43","130000.7","144579.7"
"171","H3","44","131683.19","144492.14"
"171","H3","45","134287.45","144324.03"
"171","H3","46","138677.83","144241.95"
"171","H3","47","146001.92","144295.34"
"171","H3","48","156798.2","144407.88"
"171","H3","49","170724.78","144572.6"
"171","H3","50","186198.62","144590.98"
"171","H3","51","199726.84","144570.39"
"171","H3","52","209349.08","144774.27"
"171","H3","53","215467.31","144768.06"
"171","H3","54","219064.48","144592.06"
"171","H3","55","220836.03","144468.73"
"171","H3","56","222019.11","144392.17"
"171","H3","57","222960.98","144345.12"
"171","H3","58","223767.39","144476.61"
"171","H3","59","224362.7","144572.67"
"171","H3","60","224707.05","144459.61"
"171","H3","61","225017.7","144401.55"
"171","H3","62","225275.5","144533.22"
"171","H3","63","225829.88","144566.73"
"171","H3","64","226071.36","144827.66"
"171","H3","65","226113.08","144890.2"
"171","H3","66","226467.02","144826.83"
"171","H3","67","227021.17","144766.38"
"171","H3","68","227440.25","144680.02"
"171","H3","69","227629.98","144593.75"
"171","H3","70","227725.62","144633.77"
"171","H3","71","228237.33","144736.53"
"171","H3","72","228330.66","144766.81"
"171","H3","73","228671.66","144819.55"
"171","H3","74","229312.16","144751.9"
"171","H3","75","229801.86","144763.69"
"171","H3","76","230322.78","144882.4"
"171","H3","77","231587.47","144877.14"
"171","H3","78","233512.22","144821.47"
"171","H3","79","236519.81","144940.19"
"171","H3","80","240950.69","144941.9"
"171","H3","81","247367.22","144921.12"
"171","H3","82","256749.94","144932.66"
"171","H3","83","269392.34","144886.55"
"171","H3","84","285191.38","144840.78"
"171","H3","85","303013.16","144778.61"
"171","H3","86","322463.94","144788.67"
"171","H3","87","343448.75","144959.78"
"171","H3","88","362874.28","144706.39"
"171","H3","89","382578.72","144598.97"
"171","H3","90","399155.28","144766.88"
"172","H4","1","71005.36","141679.48"
"172","H4","2","71258.234","141073.42"
"172","H4","3","71896.695","140313.17"
"172","H4","4","72569.734","140153.45"
"172","H4","5","73370.84","140146.64"
"172","H4","6","74033.664","140211.47"
"172","H4","7","74627.92","140041.05"
"172","H4","8","75462.62","140038.44"
"172","H4","9","75976.32","140231.88"
"172","H4","10","76414.3","140267.53"
"172","H4","11","77222.836","140310.33"
"172","H4","12","78139.54","140342.0"
"172","H4","13","78774.37","140313.25"
"172","H4","14","79234.45","140376.56"
"172","H4","15","80171.21","140540.5"
"172","H4","16","80787.33","140619.86"
"172","H4","17","81297.27","140601.55"
"172","H4","18","82005.77","140482.81"
"172","H4","19","82772.85","140422.12"
"172","H4","20","83076.58","140501.14"
"172","H4","21","83635.625","140574.02"
"172","H4","22","84117.29","140566.39"
"172","H4","23","84632.36","140603.39"
"172","H4","24","85133.6","140509.39"
"172","H4","25","85582.42","140432.88"
"172","H4","26","86092.12","140433.89"
"172","H4","27","86657.39","140471.45"
"172","H4","28","87138.17","140561.73"
"172","H4","29","87657.44","140537.25"
"172","H4","30","88077.37","140578.02"
"172","H4","31","88637.57","140615.7"
"172","H4","32","89157.125","140587.31"
"172","H4","33","89718.516","140654.52"
"172","H4","34","90321.484","140602.4"
"172","H4","35","90666.66","140529.06"
"172","H4","36","90904.11","140497.66"
"172","H4","37","91476.57","140615.27"
"172","H4","38","92062.43","140626.5"
"172","H4","39","92538.375","140794.16"
"172","H4","40","93102.89","140913.31"
"172","H4","41","93591.9","140859.7"
"172","H4","42","94454.44","140817.72"
"172","H4","43","95290.13","140757.14"
"172","H4","44","96287.44","140809.06"
"172","H4","45","98236.87","140917.31"
"172","H4","46","101368.14","141043.3"
"172","H4","47","106279.82","140993.3"
"172","H4","48","113988.41","140970.67"
"172","H4","49","124325.58","141095.52"
"172","H4","50","137919.56","141108.38"
"172","H4","51","152653.62","141122.5"
"172","H4","52","165693.12","141086.73"
"172","H4","53","175498.9","141215.36"
"172","H4","54","181924.58","141215.69"
"172","H4","55","185506.67","141197.3"
"172","H4","56","187661.81","141111.42"
"172","H4","57","189247.9","141066.84"
"172","H4","58","190096.73","141046.75"
"172","H4","59","190937.08","141252.03"
"172","H4","60","191640.33","141162.7"
"172","H4","61","192363.9","141099.06"
"172","H4","62","192802.64","141277.34"
"172","H4","63","193304.47","141282.2"
"172","H4","64","193747.7","141410.84"
"172","H4","65","194035.6","141373.34"
"172","H4","66","194577.0","141395.22"
"172","H4","67","194982.89","141350.38"
"172","H4","68","194988.94","141419.83"
"172","H4","69","195217.6","141299.5"
"172","H4","70","195611.19","141243.8"
"172","H4","71","195738.66","141469.0"
"172","H4","72","195954.11","141445.5"
"172","H4","73","196232.16","141457.3"
