# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_s3\data\JG076F_FP004-RP004x_Set_II.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-07-20 01:29:11 PM EDT
# Run End Date/Time: 2022-07-20 03:24:46 PM EDT
# Run Duration: 115 minutes 35 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:12:51 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:13:20 PM EDT
"Well","Well Position","Cycle Number","TAMRA","FAM","ROX","CY3","CY5"
"304","M16","22",,,"140433.31",,"104478.766"
"304","M16","23",,,"140517.14",,"110954.64"
"304","M16","24",,,"140584.1",,"119790.06"
"304","M16","25",,,"140605.7",,"130750.375"
"304","M16","26",,,"140799.9",,"141871.67"
"304","M16","27",,,"140625.45",,"151733.72"
"304","M16","28",,,"140513.08",,"159622.77"
"304","M16","29",,,"140491.38",,"165330.14"
"304","M16","30",,,"140467.0",,"169263.16"
"304","M16","31",,,"140517.38",,"172126.83"
"304","M16","32",,,"140445.55",,"173988.12"
"304","M16","33",,,"140280.14",,"174964.89"
"304","M16","34",,,"140292.69",,"175353.42"
"304","M16","35",,,"140600.78",,"175976.6"
"304","M16","36",,,"140542.03",,"176592.34"
"304","M16","37",,,"140208.27",,"177210.5"
"304","M16","38",,,"140157.45",,"177341.84"
"304","M16","39",,,"140348.05",,"177450.89"
"304","M16","40",,,"140425.78",,"177491.78"
"304","M16","41",,,"140465.58",,"177675.17"
"304","M16","42",,,"140252.66",,"177679.64"
"304","M16","43",,,"140184.92",,"178057.69"
"304","M16","44",,,"140282.27",,"178370.72"
"304","M16","45",,,"140437.12",,"178318.95"
"304","M16","46",,,"140511.19",,"178456.97"
"304","M16","47",,,"140484.47",,"178515.73"
"304","M16","48",,,"140421.28",,"178879.39"
"304","M16","49",,,"140377.53",,"179111.25"
"304","M16","50",,,"140330.92",,"179385.33"
"304","M16","51",,,"140321.58",,"179426.05"
"304","M16","52",,,"140379.02",,"179659.64"
"304","M16","53",,,"140666.75",,"180004.8"
"304","M16","54",,,"140394.9",,"179808.73"
"304","M16","55",,,"140327.02",,"179929.5"
"304","M16","56",,,"140581.23",,"180083.22"
"304","M16","57",,,"140710.0",,"180340.94"
"304","M16","58",,,"140692.31",,"180497.19"
"304","M16","59",,,"140769.61",,"180585.4"
"304","M16","60",,,"140764.11",,"180683.4"
"304","M16","61",,,"140875.9",,"180758.66"
"304","M16","62",,,"140823.38",,"181150.47"
"304","M16","63",,,"140731.12",,"181432.58"
"304","M16","64",,,"140686.75",,"181540.98"
"304","M16","65",,,"140795.36",,"181299.52"
"304","M16","66",,,"140738.56",,"181313.28"
"304","M16","67",,,"140621.34",,"181717.64"
"304","M16","68",,,"140518.1",,"181885.02"
"304","M16","69",,,"140398.84",,"181769.97"
"304","M16","70",,,"140353.6",,"181922.89"
"304","M16","71",,,"140438.53",,"182066.34"
"304","M16","72",,,"140465.25",,"181972.88"
"304","M16","73",,,"140476.06",,"182018.55"
"304","M16","74",,,"140681.16",,"182160.14"
"304","M16","75",,,"140703.42",,"182413.78"
"304","M16","76",,,"140765.39",,"182674.17"
"304","M16","77",,,"140595.34",,"183017.4"
"304","M16","78",,,"140498.94",,"183019.06"
"304","M16","79",,,"140495.98",,"182972.88"
"304","M16","80",,,"140511.88",,"183116.61"
"304","M16","81",,,"140712.6",,"183282.69"
"304","M16","82",,,"140593.27",,"183825.28"
"304","M16","83",,,"140560.36",,"184126.89"
"304","M16","84",,,"140802.67",,"184540.69"
"304","M16","85",,,"140843.48",,"184436.7"
"304","M16","86",,,"140844.44",,"185206.95"
"304","M16","87",,,"140727.23",,"186132.92"
"304","M16","88",,,"140334.84",,"187477.34"
"304","M16","89",,,"140277.23",,"189097.2"
"304","M16","90",,,"140556.92",,"190204.77"
"305","M17","1",,,"134309.61",,"170136.72"
"305","M17","2",,,"134493.12",,"170328.0"
"305","M17","3",,,"135136.56",,"171365.23"
"305","M17","4",,,"135293.88",,"171700.75"
"305","M17","5",,,"135748.61",,"172179.62"
"305","M17","6",,,"136123.75",,"172349.25"
"305","M17","7",,,"135993.19",,"172425.8"
"305","M17","8",,,"135899.3",,"172725.38"
"305","M17","9",,,"136100.4",,"172766.81"
"305","M17","10",,,"136078.62",,"173094.03"
"305","M17","11",,,"136276.73",,"173132.17"
"305","M17","12",,,"136676.95",,"173419.66"
"305","M17","13",,,"136749.73",,"173435.69"
"305","M17","14",,,"136731.48",,"173828.88"
"305","M17","15",,,"136608.06",,"174246.98"
"305","M17","16",,,"136638.45",,"174231.58"
"305","M17","17",,,"136788.52",,"174619.17"
"305","M17","18",,,"136802.83",,"175587.31"
"305","M17","19",,,"136916.88",,"177207.6"
"305","M17","20",,,"136949.08",,"180110.08"
"305","M17","21",,,"136978.72",,"184838.19"
"305","M17","22",,,"137034.72",,"193017.48"
"305","M17","23",,,"137003.69",,"207415.7"
"305","M17","24",,,"136904.06",,"227602.83"
"305","M17","25",,,"136982.27",,"252272.34"
"305","M17","26",,,"136896.31",,"276900.47"
"305","M17","27",,,"136945.55",,"297542.9"
"305","M17","28",,,"136948.92",,"312695.88"
"305","M17","29",,,"136812.02",,"321921.6"
"305","M17","30",,,"136771.17",,"327767.12"
"305","M17","31",,,"136810.08",,"331267.94"
"305","M17","32",,,"136956.28",,"332933.12"
"305","M17","33",,,"136881.52",,"334272.97"
"305","M17","34",,,"136950.62",,"335309.97"
"305","M17","35",,,"137005.58",,"336822.8"
"305","M17","36",,,"136858.55",,"337414.4"
"305","M17","37",,,"136772.95",,"337470.7"
"305","M17","38",,,"136939.89",,"338162.56"
"305","M17","39",,,"137133.19",,"338415.03"
"305","M17","40",,,"137221.08",,"339514.06"
"305","M17","41",,,"137075.3",,"340137.7"
"305","M17","42",,,"136918.88",,"340405.3"
"305","M17","43",,,"136824.02",,"341006.62"
"305","M17","44",,,"137143.19",,"341687.66"
"305","M17","45",,,"137544.52",,"341996.03"
"305","M17","46",,,"137532.5",,"342394.94"
"305","M17","47",,,"137483.83",,"343044.56"
"305","M17","48",,,"137256.98",,"343476.03"
"305","M17","49",,,"137112.53",,"343692.97"
"305","M17","50",,,"137350.55",,"344322.75"
"305","M17","51",,,"137641.03",,"344845.16"
"305","M17","52",,,"137538.97",,"344926.22"
"305","M17","53",,,"137444.12",,"345026.8"
"305","M17","54",,,"137417.28",,"345512.34"
"305","M17","55",,,"137449.39",,"345797.97"
"305","M17","56",,,"137618.3",,"346518.78"
"305","M17","57",,,"137561.8",,"347293.06"
"305","M17","58",,,"137437.23",,"347616.25"
"305","M17","59",,,"137595.6",,"347918.1"
"305","M17","60",,,"137649.03",,"347548.12"
"305","M17","61",,,"137533.14",,"348235.12"
"305","M17","62",,,"137625.52",,"348736.62"
"305","M17","63",,,"137679.31",,"348955.72"
"305","M17","64",,,"137662.16",,"349862.03"
"305","M17","65",,,"137896.3",,"349873.22"
"305","M17","66",,,"137844.72",,"350052.1"
"305","M17","67",,,"137741.7",,"350747.06"
"305","M17","68",,,"137675.67",,"350808.25"
"305","M17","69",,,"138004.53",,"351081.78"
"305","M17","70",,,"137960.48",,"351538.38"
"305","M17","71",,,"137968.08",,"351922.6"
"305","M17","72",,,"137800.58",,"352064.16"
"305","M17","73",,,"137633.86",,"352243.06"
"305","M17","74",,,"137738.6",,"353126.53"
"305","M17","75",,,"137861.45",,"353715.88"
"305","M17","76",,,"137887.03",,"353925.6"
"305","M17","77",,,"138077.48",,"353603.22"
"305","M17","78",,,"138242.77",,"354338.84"
"305","M17","79",,,"138119.55",,"354695.8"
"305","M17","80",,,"137975.08",,"355244.25"
"305","M17","81",,,"138126.55",,"355028.44"
"305","M17","82",,,"138168.94",,"355115.12"
"305","M17","83",,,"138325.2",,"355663.12"
"305","M17","84",,,"138173.56",,"356245.56"
"305","M17","85",,,"138030.84",,"356693.88"
"305","M17","86",,,"138150.3",,"356818.4"
"305","M17","87",,,"138284.31",,"357196.4"
"305","M17","88",,,"138281.48",,"357416.62"
"305","M17","89",,,"138128.95",,"358048.22"
"305","M17","90",,,"138144.7",,"358859.94"
"306","M18","1",,,"142739.97",,"184214.86"
"306","M18","2",,,"142722.89",,"184224.11"
"306","M18","3",,,"142783.86",,"184346.28"
"306","M18","4",,,"143168.03",,"184446.5"
"306","M18","5",,,"143203.36",,"184563.66"
"306","M18","6",,,"143182.73",,"184606.66"
"306","M18","7",,,"143185.14",,"184836.8"
"306","M18","8",,,"143394.84",,"184906.44"
"306","M18","9",,,"143305.4",,"185093.47"
"306","M18","10",,,"143201.47",,"185124.2"
"306","M18","11",,,"143175.64",,"185335.08"
"306","M18","12",,,"143140.8",,"185424.69"
"306","M18","13",,,"143070.61",,"185427.05"
"306","M18","14",,,"143027.8",,"185428.66"
"306","M18","15",,,"143075.77",,"185733.31"
"306","M18","16",,,"143496.17",,"185735.12"
"306","M18","17",,,"143584.17",,"185827.2"
"306","M18","18",,,"143514.02",,"186142.5"
"306","M18","19",,,"143524.42",,"186774.9"
"306","M18","20",,,"143438.4",,"187589.0"
"306","M18","21",,,"143381.47",,"189065.77"
"306","M18","22",,,"143499.77",,"191218.6"
"306","M18","23",,,"143532.31",,"195429.69"
"306","M18","24",,,"143482.3",,"201821.33"
"306","M18","25",,,"143195.44",,"211955.69"
"306","M18","26",,,"143101.98",,"225243.6"
"306","M18","27",,,"143234.9",,"241106.34"
"306","M18","28",,,"143254.11",,"257269.08"
"306","M18","29",,,"143207.23",,"271800.7"
"306","M18","30",,,"143269.9",,"284627.25"
"306","M18","31",,,"143200.44",,"295929.4"
"306","M18","32",,,"142938.69",,"304675.3"
"306","M18","33",,,"142843.08",,"311642.8"
"306","M18","34",,,"142894.95",,"317309.03"
"306","M18","35",,,"142973.14",,"321796.12"
"306","M18","36",,,"142940.23",,"324896.84"
"306","M18","37",,,"142889.7",,"327317.88"
"306","M18","38",,,"142901.8",,"329469.28"
"306","M18","39",,,"142846.77",,"330902.56"
"306","M18","40",,,"142832.31",,"331876.72"
"306","M18","41",,,"142978.03",,"332726.8"
"306","M18","42",,,"142996.0",,"333785.75"
"306","M18","43",,,"143101.77",,"334733.7"
"306","M18","44",,,"143085.8",,"335742.03"
"306","M18","45",,,"143020.39",,"336390.84"
"306","M18","46",,,"142999.42",,"336967.2"
"306","M18","47",,,"142953.22",,"337539.97"
"306","M18","48",,,"142953.53",,"337965.78"
"306","M18","49",,,"142946.7",,"338405.38"
"306","M18","50",,,"143105.42",,"339116.12"
"306","M18","51",,,"143180.8",,"339355.56"
"306","M18","52",,,"143077.28",,"340011.97"
"306","M18","53",,,"143024.98",,"340174.25"
"306","M18","54",,,"143106.64",,"340904.84"
"306","M18","55",,,"143002.12",,"341540.38"
"306","M18","56",,,"142855.62",,"341894.97"
"306","M18","57",,,"142585.34",,"342500.25"
"306","M18","58",,,"142634.05",,"343155.56"
"306","M18","59",,,"143152.89",,"343603.97"
"306","M18","60",,,"143460.94",,"343909.66"
"306","M18","61",,,"143376.92",,"344384.25"
"306","M18","62",,,"143294.86",,"344820.0"
"306","M18","63",,,"143349.9",,"344774.38"
"306","M18","64",,,"143310.55",,"345402.2"
"306","M18","65",,,"143269.38",,"345946.1"
"306","M18","66",,,"143475.97",,"346341.66"
"306","M18","67",,,"143704.27",,"346976.66"
"306","M18","68",,,"143432.34",,"347205.06"
"306","M18","69",,,"143065.0",,"347187.97"
"306","M18","70",,,"143029.34",,"348024.34"
"306","M18","71",,,"143397.0",,"348281.25"
"306","M18","72",,,"143591.83",,"348409.88"
"306","M18","73",,,"143733.3",,"349259.75"
"306","M18","74",,,"143693.02",,"349666.4"
"306","M18","75",,,"143569.45",,"350137.56"
"306","M18","76",,,"143433.53",,"350792.94"
"306","M18","77",,,"143358.44",,"350596.7"
"306","M18","78",,,"143413.22",,"351080.22"
"306","M18","79",,,"143321.05",,"351614.25"
"306","M18","80",,,"143272.4",,"352103.03"
"306","M18","81",,,"143462.14",,"352037.28"
"306","M18","82",,,"143591.5",,"352329.38"
"306","M18","83",,,"143573.94",,"352873.03"
"306","M18","84",,,"143396.98",,"353157.75"
"306","M18","85",,,"143391.47",,"353445.56"
"306","M18","86",,,"143764.3",,"353755.1"
"306","M18","87",,,"143680.38",,"354267.75"
"306","M18","88",,,"143538.38",,"354803.47"
"306","M18","89",,,"143454.56",,"355328.88"
"306","M18","90",,,"143426.69",,"355384.8"
"307","M19","1",,,"145297.0",,"174433.48"
"307","M19","2",,,"145489.9",,"174788.62"
"307","M19","3",,,"145750.38",,"175037.77"
"307","M19","4",,,"145829.36",,"175477.06"
"307","M19","5",,,"146233.72",,"175722.23"
"307","M19","6",,,"146351.08",,"175800.88"
"307","M19","7",,,"146258.98",,"176127.17"
"307","M19","8",,,"146183.12",,"176097.39"
"307","M19","9",,,"146076.3",,"176031.77"
"307","M19","10",,,"146141.44",,"176368.44"
"307","M19","11",,,"146633.31",,"176663.77"
"307","M19","12",,,"146559.02",,"176644.73"
"307","M19","13",,,"146405.33",,"176568.36"
"307","M19","14",,,"146393.1",,"176682.3"
"307","M19","15",,,"146570.64",,"176615.56"
"307","M19","16",,,"146585.31",,"176647.33"
"307","M19","17",,,"146579.88",,"176964.28"
"307","M19","18",,,"146922.05",,"177302.39"
"307","M19","19",,,"146882.22",,"177576.95"
"307","M19","20",,,"146764.17",,"178365.27"
"307","M19","21",,,"146756.08",,"179325.33"
"307","M19","22",,,"146818.86",,"180697.1"
"307","M19","23",,,"146879.28",,"182953.62"
"307","M19","24",,,"146857.55",,"186936.69"
"307","M19","25",,,"146626.83",,"191876.45"
"307","M19","26",,,"146544.48",,"198676.14"
"307","M19","27",,,"146754.7",,"206452.25"
"307","M19","28",,,"146588.92",,"215456.39"
"307","M19","29",,,"146461.48",,"224903.94"
"307","M19","30",,,"146521.92",,"234172.98"
"307","M19","31",,,"146456.31",,"243371.45"
"307","M19","32",,,"146418.64",,"251795.95"
"307","M19","33",,,"146651.03",,"259788.89"
"307","M19","34",,,"146502.86",,"267098.44"
"307","M19","35",,,"146380.23",,"274009.88"
"307","M19","36",,,"146479.14",,"279863.9"
"307","M19","37",,,"146557.61",,"285217.94"
"307","M19","38",,,"146356.56",,"289671.1"
"307","M19","39",,,"146262.67",,"292895.7"
"307","M19","40",,,"146448.88",,"295995.6"
"307","M19","41",,,"146524.22",,"298691.88"
"307","M19","42",,,"146423.17",,"301404.97"
"307","M19","43",,,"146413.72",,"303269.25"
"307","M19","44",,,"146659.16",,"304808.12"
"307","M19","45",,,"146636.66",,"306182.78"
"307","M19","46",,,"146638.86",,"307331.03"
"307","M19","47",,,"146541.45",,"308392.7"
"307","M19","48",,,"146529.6",,"309511.7"
"307","M19","49",,,"146684.48",,"310431.56"
"307","M19","50",,,"146771.56",,"311078.56"
"307","M19","51",,,"147019.34",,"311707.84"
"307","M19","52",,,"146945.23",,"313003.78"
"307","M19","53",,,"146782.39",,"313829.0"
"307","M19","54",,,"146693.77",,"314744.78"
"307","M19","55",,,"146863.14",,"315126.72"
"307","M19","56",,,"146954.02",,"316062.84"
"307","M19","57",,,"146932.86",,"317124.06"
"307","M19","58",,,"146893.2",,"317780.56"
"307","M19","59",,,"146875.05",,"318550.44"
"307","M19","60",,,"146823.33",,"319180.6"
"307","M19","61",,,"146785.23",,"319847.75"
"307","M19","62",,,"147026.27",,"320919.62"
"307","M19","63",,,"147244.84",,"321495.56"
"307","M19","64",,,"147246.61",,"322505.06"
"307","M19","65",,,"147056.05",,"323143.56"
"307","M19","66",,,"146894.67",,"323669.56"
"307","M19","67",,,"146850.98",,"324471.12"
"307","M19","68",,,"146914.52",,"325142.6"
"307","M19","69",,,"147075.19",,"326020.3"
"307","M19","70",,,"147121.19",,"326791.72"
"307","M19","71",,,"147045.66",,"327630.5"
"307","M19","72",,,"147068.84",,"328386.12"
"307","M19","73",,,"147049.22",,"329810.4"
"307","M19","74",,,"147330.19",,"331033.3"
"307","M19","75",,,"147335.06",,"331922.88"
"307","M19","76",,,"147131.03",,"333981.78"
"307","M19","77",,,"146946.78",,"335933.8"
"307","M19","78",,,"146878.34",,"338628.28"
"307","M19","79",,,"147105.5",,"342626.22"
"307","M19","80",,,"147184.92",,"347572.7"
"307","M19","81",,,"147289.86",,"353490.3"
"307","M19","82",,,"147240.94",,"360530.9"
"307","M19","83",,,"147167.56",,"368073.38"
"307","M19","84",,,"147372.4",,"377109.7"
"307","M19","85",,,"147359.77",,"386589.7"
"307","M19","86",,,"147170.56",,"395223.88"
"307","M19","87",,,"147116.66",,"402588.16"
"307","M19","88",,,"147442.52",,"410509.03"
"307","M19","89",,,"147277.83",,"417093.75"
"307","M19","90",,,"147094.89",,"421642.9"
"308","M20","1",,,"144766.94",,"184025.98"
"308","M20","2",,,"144910.69",,"184361.3"
"308","M20","3",,,"145133.34",,"184583.19"
"308","M20","4",,,"145379.25",,"184605.83"
"308","M20","5",,,"145439.8",,"184913.86"
"308","M20","6",,,"145105.61",,"185005.72"
"308","M20","7",,,"144967.0",,"185318.9"
"308","M20","8",,,"145091.11",,"185525.77"
"308","M20","9",,,"145291.45",,"185430.23"
"308","M20","10",,,"145250.11",,"185370.38"
"308","M20","11",,,"145229.92",,"185668.17"
"308","M20","12",,,"145213.9",,"185835.95"
"308","M20","13",,,"145158.81",,"186024.47"
"308","M20","14",,,"145266.39",,"186005.34"
"308","M20","15",,,"145266.12",,"186258.36"
"308","M20","16",,,"144995.61",,"186566.94"
"308","M20","17",,,"144935.67",,"186905.25"
"308","M20","18",,,"145245.06",,"187227.12"
"308","M20","19",,,"145306.7",,"187823.5"
"308","M20","20",,,"145068.22",,"188927.11"
"308","M20","21",,,"144971.36",,"190843.67"
"308","M20","22",,,"145103.77",,"194337.05"
"308","M20","23",,,"145121.4",,"200729.72"
"308","M20","24",,,"145036.22",,"211769.66"
"308","M20","25",,,"144984.92",,"229295.88"
"308","M20","26",,,"144874.67",,"253441.73"
"308","M20","27",,,"144715.4",,"281646.2"
"308","M20","28",,,"144635.98",,"308416.6"
"308","M20","29",,,"144692.88",,"330213.5"
"308","M20","30",,,"144762.83",,"346808.88"
"308","M20","31",,,"144690.27",,"358120.75"
"308","M20","32",,,"144564.5",,"365927.0"
"308","M20","33",,,"144446.92",,"370453.8"
"308","M20","34",,,"144263.98",,"372919.8"
"308","M20","35",,,"144207.42",,"375178.4"
"308","M20","36",,,"144242.56",,"376582.84"
"308","M20","37",,,"144210.36",,"377519.9"
"308","M20","38",,,"144146.95",,"377843.28"
"308","M20","39",,,"144159.45",,"378587.6"
"308","M20","40",,,"144315.8",,"379219.38"
"308","M20","41",,,"144355.03",,"379818.34"
"308","M20","42",,,"144495.73",,"380566.56"
"308","M20","43",,,"144509.06",,"381057.53"
"308","M20","44",,,"144433.78",,"381737.53"
"308","M20","45",,,"144327.62",,"381917.3"
"308","M20","46",,,"144326.47",,"382225.5"
"308","M20","47",,,"144556.47",,"382940.03"
"308","M20","48",,,"144668.98",,"383384.44"
"308","M20","49",,,"144726.69",,"383497.4"
"308","M20","50",,,"144706.03",,"384011.56"
"308","M20","51",,,"144524.1",,"384607.78"
"308","M20","52",,,"144199.77",,"385304.28"
"308","M20","53",,,"144182.73",,"385655.72"
"308","M20","54",,,"144473.33",,"385777.38"
"308","M20","55",,,"144538.8",,"386126.53"
"308","M20","56",,,"144381.45",,"386599.78"
"308","M20","57",,,"144166.2",,"386659.44"
"308","M20","58",,,"144153.34",,"386973.47"
"308","M20","59",,,"144348.05",,"387635.16"
"308","M20","60",,,"144441.86",,"388131.4"
"308","M20","61",,,"144464.58",,"388676.56"
"308","M20","62",,,"144293.31",,"388987.38"
"308","M20","63",,,"144112.42",,"388937.53"
"308","M20","64",,,"144130.06",,"389475.66"
"308","M20","65",,,"144344.25",,"389902.28"
"308","M20","66",,,"144388.08",,"390010.34"
"308","M20","67",,,"144476.0",,"390668.62"
"308","M20","68",,,"144372.1",,"391037.5"
"308","M20","69",,,"144301.73",,"391191.78"
"308","M20","70",,,"144292.3",,"391349.44"
"308","M20","71",,,"144333.81",,"392220.06"
"308","M20","72",,,"144510.39",,"392509.1"
"308","M20","73",,,"144505.56",,"392539.44"
"308","M20","74",,,"144489.28",,"392590.1"
"308","M20","75",,,"144400.2",,"392870.53"
"308","M20","76",,,"144216.3",,"393347.03"
"308","M20","77",,,"144229.9",,"393279.4"
"308","M20","78",,,"144524.05",,"394020.47"
"308","M20","79",,,"144488.31",,"394450.03"
"308","M20","80",,,"144241.33",,"394382.34"
"308","M20","81",,,"144218.53",,"394157.53"
"308","M20","82",,,"144433.0",,"394932.38"
"308","M20","83",,,"144470.73",,"394942.06"
"308","M20","84",,,"144558.28",,"395357.66"
"308","M20","85",,,"144456.69",,"395634.16"
"308","M20","86",,,"144277.0",,"396207.0"
"308","M20","87",,,"144221.45",,"396483.4"
"308","M20","88",,,"144302.47",,"396747.2"
"308","M20","89",,,"144489.14",,"396354.0"
"308","M20","90",,,"144561.94",,"396415.28"
"309","M21","1",,,"143661.89",,"178617.31"
"309","M21","2",,,"143945.7",,"178716.36"
"309","M21","3",,,"144241.8",,"178890.64"
"309","M21","4",,,"144468.52",,"179242.45"
"309","M21","5",,,"144414.06",,"179362.72"
"309","M21","6",,,"144310.86",,"179357.11"
"309","M21","7",,,"144256.77",,"179543.95"
"309","M21","8",,,"144229.06",,"179585.3"
"309","M21","9",,,"144243.27",,"179881.33"
"309","M21","10",,,"144178.28",,"180069.08"
"309","M21","11",,,"144160.69",,"180098.7"
"309","M21","12",,,"144176.7",,"180237.02"
"309","M21","13",,,"144488.7",,"180340.3"
"309","M21","14",,,"144468.0",,"180376.98"
"309","M21","15",,,"144413.55",,"180502.52"
"309","M21","16",,,"144531.14",,"180672.98"
"309","M21","17",,,"144592.97",,"180835.28"
"309","M21","18",,,"144586.64",,"181203.89"
"309","M21","19",,,"144796.33",,"181688.97"
"309","M21","20",,,"144576.53",,"182340.64"
"309","M21","21",,,"144459.84",,"183242.81"
