,Experiment,Well,Target,lg10_Copies,Outlier,WellPosition,Copies,Reporter,Sample,Task,Comments,CT,Reaction,L2_500,S037.01.01b,S036.1b,lg10 L2_500,lg10 S037.01.01b,lg10 S036.1b,Cycle,Fluorescence,Corr_Fluorescence
35883,JG074C,208,HEX,-inf,False,I16,0.0,HEX,JG074C.208,UNKNOWN,,inf,415,10000,1000000,100,4.0,6.0,2.0,32,-0.03190744835955178,-0.04203421622514725
35884,JG074C,208,FAM,-inf,False,I16,0.0,FAM,JG074C.208,UNKNOWN,,15.73402,414,10000,1000000,100,4.0,6.0,2.0,33,0.528171896078987,1.1522936820983887
35885,JG074C,208,HEX,-inf,False,I16,0.0,HEX,JG074C.208,UNKNOWN,,inf,415,10000,1000000,100,4.0,6.0,2.0,33,-0.03543841665594248,-0.0416647270321846
35886,JG074C,208,FAM,-inf,False,I16,0.0,FAM,JG074C.208,UNKNOWN,,15.73402,414,10000,1000000,100,4.0,6.0,2.0,34,0.5677823280481763,1.2416784763336182
35887,JG074C,208,HEX,-inf,False,I16,0.0,HEX,JG074C.208,UNKNOWN,,inf,415,10000,1000000,100,4.0,6.0,2.0,34,-0.039347641372471626,-0.04055029898881912
35888,JG074C,208,FAM,-inf,False,I16,0.0,FAM,JG074C.208,UNKNOWN,,15.73402,414,10000,1000000,100,4.0,6.0,2.0,35,0.6046721345515613,1.3247179985046387
35889,JG074C,208,HEX,-inf,False,I16,0.0,HEX,JG074C.208,UNKNOWN,,inf,415,10000,1000000,100,4.0,6.0,2.0,35,-0.04447634808105054,-0.03703422471880913
35890,JG074C,208,FAM,-inf,False,I16,0.0,FAM,JG074C.208,UNKNOWN,,15.73402,414,10000,1000000,100,4.0,6.0,2.0,36,0.6385837588197316,1.4008114337921143
35891,JG074C,208,HEX,-inf,False,I16,0.0,HEX,JG074C.208,UNKNOWN,,inf,415,10000,1000000,100,4.0,6.0,2.0,36,-0.04934210937611027,-0.03403599187731743
35892,JG074C,208,FAM,-inf,False,I16,0.0,FAM,JG074C.208,UNKNOWN,,15.73402,414,10000,1000000,100,4.0,6.0,2.0,37,0.6689186714282382,1.4685630798339844
35893,JG074C,208,HEX,-inf,False,I16,0.0,HEX,JG074C.208,UNKNOWN,,inf,415,10000,1000000,100,4.0,6.0,2.0,37,-0.05346879067598832,-0.03249330446124077
35894,JG074C,208,FAM,-inf,False,I16,0.0,FAM,JG074C.208,UNKNOWN,,15.73402,414,10000,1000000,100,4.0,6.0,2.0,38,0.6962484654217962,1.5293059349060059
35895,JG074C,208,HEX,-inf,False,I16,0.0,HEX,JG074C.208,UNKNOWN,,inf,415,10000,1000000,100,4.0,6.0,2.0,38,-0.05686669733442586,-0.032385870814323425
35896,JG074C,208,FAM,-inf,False,I16,0.0,FAM,JG074C.208,UNKNOWN,,15.73402,414,10000,1000000,100,4.0,6.0,2.0,39,0.7187130994438622,1.5787018537521362
35897,JG074C,208,HEX,-inf,False,I16,0.0,HEX,JG074C.208,UNKNOWN,,inf,415,10000,1000000,100,4.0,6.0,2.0,39,-0.05971879856153227,-0.03335334360599518
35898,JG074C,208,FAM,-inf,False,I16,0.0,FAM,JG074C.208,UNKNOWN,,15.73402,414,10000,1000000,100,4.0,6.0,2.0,40,0.7404014341577702,1.6262872219085693
35899,JG074C,208,HEX,-inf,False,I16,0.0,HEX,JG074C.208,UNKNOWN,,inf,415,10000,1000000,100,4.0,6.0,2.0,40,-0.0636988290785826,-0.03209947049617767
35900,JG074C,208,FAM,-inf,False,I16,0.0,FAM,JG074C.208,UNKNOWN,,15.73402,414,10000,1000000,100,4.0,6.0,2.0,41,0.7598968306627493,1.6687579154968262
35901,JG074C,208,HEX,-inf,False,I16,0.0,HEX,JG074C.208,UNKNOWN,,inf,415,10000,1000000,100,4.0,6.0,2.0,41,-0.06775892659511096,-0.030687915161252022
35902,JG074C,208,FAM,-inf,False,I16,0.0,FAM,JG074C.208,UNKNOWN,,15.73402,414,10000,1000000,100,4.0,6.0,2.0,42,0.7778647759875208,1.707666277885437
35903,JG074C,208,HEX,-inf,False,I16,0.0,HEX,JG074C.208,UNKNOWN,,inf,415,10000,1000000,100,4.0,6.0,2.0,42,-0.07178606513888121,-0.02934126928448677
35904,JG074C,208,FAM,-inf,False,I16,0.0,FAM,JG074C.208,UNKNOWN,,15.73402,414,10000,1000000,100,4.0,6.0,2.0,43,0.792825558190343,1.7395610809326172
35905,JG074C,208,HEX,-inf,False,I16,0.0,HEX,JG074C.208,UNKNOWN,,inf,415,10000,1000000,100,4.0,6.0,2.0,43,-0.07679622244774158,-0.026058662682771683
35906,JG074C,208,FAM,-inf,False,I16,0.0,FAM,JG074C.208,UNKNOWN,,15.73402,414,10000,1000000,100,4.0,6.0,2.0,44,0.8061317208775152,1.7675968408584595
35907,JG074C,208,HEX,-inf,False,I16,0.0,HEX,JG074C.208,UNKNOWN,,inf,415,10000,1000000,100,4.0,6.0,2.0,44,-0.07950433624335425,-0.027309706434607506
35908,JG074C,208,FAM,-inf,False,I16,0.0,FAM,JG074C.208,UNKNOWN,,15.73402,414,10000,1000000,100,4.0,6.0,2.0,45,0.8200999971568574,1.797176718711853
35909,JG074C,208,HEX,-inf,False,I16,0.0,HEX,JG074C.208,UNKNOWN,,inf,415,10000,1000000,100,4.0,6.0,2.0,45,-0.08331952649857997,-0.026380470022559166
35910,JG074C,208,FAM,-inf,False,I16,0.0,FAM,JG074C.208,UNKNOWN,,15.73402,414,10000,1000000,100,4.0,6.0,2.0,46,0.8339484653259599,1.826477289199829
35911,JG074C,208,HEX,-inf,False,I16,0.0,HEX,JG074C.208,UNKNOWN,,inf,415,10000,1000000,100,4.0,6.0,2.0,46,-0.08507397892448852,-0.029509656131267548
35912,JG074C,208,FAM,-inf,False,I16,0.0,FAM,JG074C.208,UNKNOWN,,15.73402,414,10000,1000000,100,4.0,6.0,2.0,47,0.8493354250130737,1.8593660593032837
35913,JG074C,208,HEX,-inf,False,I16,0.0,HEX,JG074C.208,UNKNOWN,,inf,415,10000,1000000,100,4.0,6.0,2.0,47,-0.08901619287913184,-0.028330260887742043
35914,JG074C,208,FAM,-inf,False,I16,0.0,FAM,JG074C.208,UNKNOWN,,15.73402,414,10000,1000000,100,4.0,6.0,2.0,48,0.8626460856156474,1.8874123096466064
35915,JG074C,208,HEX,-inf,False,I16,0.0,HEX,JG074C.208,UNKNOWN,,inf,415,10000,1000000,100,4.0,6.0,2.0,48,-0.09254613215341623,-0.02796279825270176
35916,JG074C,208,FAM,-inf,False,I16,0.0,FAM,JG074C.208,UNKNOWN,,15.73402,414,10000,1000000,100,4.0,6.0,2.0,49,0.8766988000341177,1.9171892404556274
35917,JG074C,208,HEX,-inf,False,I16,0.0,HEX,JG074C.208,UNKNOWN,,inf,415,10000,1000000,100,4.0,6.0,2.0,49,-0.09753682883832486,-0.024718519300222397
35918,JG074C,208,FAM,-inf,False,I16,0.0,FAM,JG074C.208,UNKNOWN,,15.73402,414,10000,1000000,100,4.0,6.0,2.0,50,0.8879479842279063,1.9404274225234985
35919,JG074C,208,HEX,-inf,False,I16,0.0,HEX,JG074C.208,UNKNOWN,,inf,415,10000,1000000,100,4.0,6.0,2.0,50,-0.10218431638542184,-0.022150155156850815
39960,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,1,-0.006224150163927932,-0.0024950236547738314
39961,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,1,0.0008847490455219385,0.011263805441558361
39962,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,2,-0.005250262032323017,-0.0024288396816700697
39963,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,2,0.000547698907670146,0.010144258849322796
39964,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,3,-0.003098558973964162,0.0003843437589239329
39965,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,3,-0.00032087141344866785,0.01007148902863264
39966,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,4,-0.0023373890176111916,-4.559141234494746e-05
39967,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,4,-0.00025560417308792695,0.008159617893397808
39968,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,5,-0.0012683546414621548,0.00024250076967291534
39969,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,5,0.0005261953721837994,0.004836606327444315
39970,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,6,-0.0005986508170520828,-0.0004007594252470881
39971,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,6,0.0010280706391821697,0.0020648783538490534
39972,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,7,0.0006143551864510521,0.00022311553766485304
39973,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,7,0.0007207410809891981,0.0008867998840287328
39974,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,8,0.0014251555502455165,-9.106740617426112e-05
39975,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,8,-0.0003253204207906706,0.0011635812697932124
39976,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,9,0.0022795422476607164,-0.00030359462834894657
39977,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,9,-0.0007831898600661022,0.0002819762739818543
39978,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,10,0.002983900465732306,-0.0008660309249535203
39979,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,10,-0.0005900212249617995,-0.0018817842938005924
39980,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,11,0.004088164253136801,-0.0004957737401127815
39981,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,11,-0.00046702281790126125,-0.003907351288944483
39982,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,12,0.00582630187976446,0.001352857449091971
39983,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,12,-0.0012646360117185415,-0.0041198646649718285
39984,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,13,0.00826035135491715,0.0048245531506836414
39985,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,13,-0.0027041925404171084,-0.003068133257329464
39986,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,14,0.013336938906616823,0.014459398575127125
39987,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,14,-0.0029639600915491457,-0.004339880775660276
39988,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,15,0.02083353272600827,0.02973838709294796
39989,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,15,-0.003702570973711771,-0.004668592941015959
39990,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,16,0.03228075297915018,0.05423136055469513
39991,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,16,-0.0038668361937710897,-0.006128422450274229
39992,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,17,0.04895020635145267,0.09090406447649002
39993,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,17,-0.0037212598310837892,-0.008198454976081848
39994,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,18,0.07383556221866067,0.14673858880996704
39995,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,18,-0.005460231527363533,-0.006557054817676544
39996,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,19,0.10314906468596532,0.2129008173942566
39997,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,19,-0.007465462693651911,-0.0043912832625210285
39998,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,20,0.13609872285397842,0.2875435948371887
39999,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,20,-0.009034978661306666,-0.0030836095102131367
40000,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,21,0.17145997925464304,0.3678108751773834
40001,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,21,-0.009603725232537384,-0.0037468529772013426
40002,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,22,0.20521340979363578,0.44432827830314636
40003,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,22,-0.01111106102615034,-0.0025616372004151344
40004,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,23,0.236923790043187,0.5160806775093079
40005,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,23,-0.012951557859360344,-0.0007202933775261045
40006,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,24,0.2656451777267574,0.5808619260787964
40007,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,24,-0.015319504185446217,0.0021598103921860456
40008,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,25,0.2912473633047411,0.6383683085441589
40009,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,25,-0.016410993986684223,0.0025260583497583866
40010,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,26,0.31261803274341854,0.6860055923461914
40011,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,26,-0.018307496861298147,0.0044777002185583115
40012,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,27,0.3318664528027156,0.7286931872367859
40013,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,27,-0.019554656521472147,0.005150524899363518
40014,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,28,0.35019305576808135,0.769230842590332
40015,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,28,-0.020943715303571177,0.006102805957198143
40016,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,29,0.3687749154324819,0.8103638291358948
40017,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,29,-0.023569840249595516,0.009491367265582085
40018,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,30,0.39035821359923,0.8584970235824585
40019,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,30,-0.027456714000668406,0.015362848527729511
40020,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,31,0.4154600060887974,0.9148362874984741
40021,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,31,-0.03033823315387295,0.01925438456237316
40022,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,32,0.44332106522648185,0.9776110053062439
40023,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,32,-0.03666767246641748,0.029936259612441063
40024,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,33,0.476522121086566,1.0528401136398315
40025,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,33,-0.042883828551199314,0.04039503261446953
40026,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,34,0.5105688361548062,1.1300415992736816
40027,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,34,-0.05052469600752834,0.05365963652729988
40028,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,35,0.5455899121468952,1.2095154523849487
40029,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,35,-0.05906129694204725,0.068688303232193
40030,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,36,0.5787773720354249,1.284712791442871
40031,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,36,-0.06963810066179117,0.08773494511842728
40032,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,37,0.6118345457153362,1.359606385231018
40033,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,37,-0.07964004420837861,0.1056494489312172
40034,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,38,0.642076739931362,1.4279345273971558
40035,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,38,-0.0893624569263216,0.1230134516954422
40036,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,39,0.6684490912965018,1.4872372150421143
40037,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,39,-0.10076323496501806,0.1436828374862671
40038,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,40,0.6925764717495453,1.5413038730621338
40039,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,40,-0.11061445703838664,0.16130051016807556
40040,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,41,0.7132792518637758,1.587383508682251
40041,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,41,-0.11968643698907125,0.17738355696201324
40042,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,42,0.7319548010614825,1.6287349462509155
40043,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,42,-0.12849550179159275,0.19294880330562592
40044,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,43,0.7510714526445857,1.6711152791976929
40045,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,43,-0.13781266139178458,0.20951470732688904
40046,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,44,0.7688642859447491,1.7104079723358154
40047,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,44,-0.14750992359883502,0.2268291711807251
40048,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,45,0.7862522046334279,1.7487562894821167
40049,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,45,-0.15683797872721136,0.24341653287410736
40050,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,46,0.802109809832098,1.7835355997085571
40051,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,46,-0.16574328736202926,0.25917133688926697
40052,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,47,0.8157846993568428,1.8132240772247314
40053,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,47,-0.17406114543556636,0.27376919984817505
40054,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,48,0.8299094826470871,1.8439619541168213
40055,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,48,-0.18090220545976318,0.28545865416526794
40056,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,49,0.8461144495851727,1.8795512914657593
40057,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,49,-0.1899937670958238,0.3015802502632141
40058,JG074C,232,FAM,-inf,False,J16,0.0,FAM,JG074C.232,UNKNOWN,,15.49642,462,3162,1000000,100,3.49996186559619,6.0,2.0,50,0.8583420326041364,1.9058643579483032
40059,JG074C,232,HEX,-inf,False,J16,0.0,HEX,JG074C.232,UNKNOWN,,32.966145,463,3162,1000000,100,3.49996186559619,6.0,2.0,50,-0.19887631618287852,0.3172902464866638
44100,JG074C,256,FAM,-inf,False,K16,0.0,FAM,JG074C.256,UNKNOWN,,15.637774,510,1000,1000000,100,3.0,6.0,2.0,1,-0.0059790361363417826,0.0016851749969646335
44101,JG074C,256,HEX,-inf,False,K16,0.0,HEX,JG074C.256,UNKNOWN,,32.42961,511,1000,1000000,100,3.0,6.0,2.0,1,0.0015674049590690094,0.008285323157906532
44102,JG074C,256,FAM,-inf,False,K16,0.0,FAM,JG074C.256,UNKNOWN,,15.637774,510,1000,1000000,100,3.0,6.0,2.0,2,-0.005662214220248989,-0.0005038922536186874
